xd,yd,zd,x,y,z
0.982287,0.187381,1.5,1.00772,0.16645,1.46476
0.981793,0.189952,1.5,1.0077,0.166931,1.46476
0.981793,0.189952,1.5,1.00768,0.167411,1.46476
0.981793,0.189952,1.5,1.00765,0.167891,1.46476
0.981793,0.189952,1.5,1.00763,0.16837,1.46476
0.981793,0.189952,1.5,1.0076,0.168849,1.46476
0.981293,0.192522,1.5,1.00758,0.169328,1.46476
0.981293,0.192522,1.5,1.00755,0.169807,1.46476
0.981293,0.192522,1.5,1.00752,0.170285,1.46476
0.981293,0.192522,1.5,1.00749,0.170763,1.46476
0.981293,0.192522,1.5,1.00746,0.171241,1.46476
0.980785,0.19509,1.5,1.00743,0.171718,1.46476
0.980785,0.19509,1.5,1.0074,0.172195,1.46476
0.980785,0.19509,1.5,1.00736,0.172673,1.46476
0.980785,0.19509,1.5,1.00733,0.173149,1.46476
0.980785,0.19509,1.5,1.00729,0.173626,1.46476
0.980271,0.197657,1.5,1.00725,0.174102,1.46476
0.980271,0.197657,1.5,1.00722,0.174579,1.46476
0.980271,0.197657,1.5,1.00718,0.175055,1.46476
0.980271,0.197657,1.5,1.00713,0.175531,1.46476
0.980271,0.197657,1.5,1.00709,0.176007,1.46476
0.97975,0.200223,1.5,1.00705,0.176483,1.46476
0.97975,0.200223,1.5,1.00701,0.176959,1.46476
0.97975,0.200223,1.5,1.00696,0.177435,1.46476
0.97975,0.200223,1.5,1.00692,0.17791,1.46476
0.97975,0.200223,1.5,1.00686,0.178434,1.46476
0.979223,0.202787,1.5,1.00682,0.178862,1.46476
0.979223,0.202787,1.5,1.00677,0.179337,1.46476
0.979223,0.202787,1.5,1.00672,0.179813,1.46476
0.979223,0.202787,1.5,1.00667,0.180289,1.46476
0.979223,0.202787,1.5,1.00662,0.180765,1.46476
0.978689,0.20535,1.5,1.00657,0.18124,1.46476
0.978689,0.20535,1.5,1.00651,0.181764,1.46476
0.978689,0.20535,1.5,1.00646,0.182192,1.46476
0.978689,0.20535,1.5,1.00641,0.182668,1.46476
0.978689,0.20535,1.5,1.00635,0.183144,1.46476
0.978148,0.207912,1.5,1.00629,0.18362,1.46476
0.978148,0.207912,1.5,1.00624,0.184096,1.46476
0.978148,0.207912,1.5,1.00618,0.184573,1.46476
0.978148,0.207912,1.5,1.00612,0.185049,1.46476
0.978148,0.207912,1.5,1.00606,0.185526,1.46476
0.978148,0.207912,1.5,1.006,0.186002,1.46476
0.9776,0.210472,1.5,1.00594,0.186479,1.46476
0.9776,0.210472,1.5,1.00587,0.186957,1.46476
0.9776,0.210472,1.5,1.00581,0.187434,1.46476
0.9776,0.210472,1.5,1.00575,0.187912,1.46476
0.9776,0.210472,1.5,1.00568,0.18839,1.46476
0.977046,0.21303,1.5,1.00561,0.188916,1.46476
0.977046,0.21303,1.5,1.00555,0.189347,1.46476
0.977046,0.21303,1.5,1.00548,0.189825,1.46476
0.977046,0.21303,1.5,1.00541,0.190352,1.46476
0.976485,0.215588,1.5,1.00535,0.190784,1.46476
0.976485,0.215588,1.5,1.00528,0.191263,1.46476
0.976485,0.215588,1.5,1.00521,0.191743,1.46476
0.976485,0.215588,1.5,1.00514,0.192223,1.46476
0.976485,0.215588,1.5,1.00507,0.192703,1.46476
0.975917,0.218143,1.5,1.005,0.193183,1.46476
0.975917,0.218143,1.5,1.00492,0.193663,1.46476
0.975917,0.218143,1.5,1.00485,0.194144,1.46476
0.975917,0.218143,1.5,1.00478,0.194625,1.46476
0.975917,0.218143,1.5,1.0047,0.195106,1.46476
0.975917,0.218143,1.5,1.00463,0.195587,1.46476
0.975342,0.220697,1.5,1.00455,0.196069,1.46476
0.975342,0.220697,1.5,1.00448,0.196551,1.46476
0.975342,0.220697,1.5,1.0044,0.197033,1.46476
0.975342,0.220697,1.5,1.00432,0.197516,1.46476
0.975342,0.220697,1.5,1.00424,0.197999,1.46476
0.974761,0.22325,1.5,1.00416,0.198483,1.46476
0.974761,0.22325,1.5,1.00408,0.198967,1.46476
0.974761,0.22325,1.5,1.004,0.199451,1.46476
0.974761,0.22325,1.5,1.00393,0.199888,1.46476
0.974761,0.22325,1.5,1.00384,0.200421,1.46476
0.974173,0.225801,1.5,1.00376,0.200907,1.46476
0.974173,0.225801,1.5,1.00367,0.201441,1.46476
0.974173,0.225801,1.5,1.0036,0.201879,1.46476
0.974173,0.225801,1.5,1.00351,0.202365,1.46476
0.973579,0.228351,1.5,1.00343,0.202852,1.46476
0.973579,0.228351,1.5,1.00335,0.203339,1.46476
0.973579,0.228351,1.5,1.00326,0.203827,1.46476
0.973579,0.228351,1.5,1.00318,0.204315,1.46476
0.973579,0.228351,1.5,1.00309,0.204803,1.46476
0.973579,0.228351,1.5,1.00301,0.205291,1.46476
0.972978,0.230899,1.5,1.00292,0.20578,1.46476
0.972978,0.230899,1.5,1.00282,0.206318,1.46476
0.972978,0.230899,1.5,1.00275,0.206758,1.46476
0.972978,0.230899,1.5,1.00266,0.207248,1.46476
0.97237,0.233445,1.5,1.00257,0.207739,1.46476
0.97237,0.233445,1.5,1.00248,0.208229,1.46476
0.97237,0.233445,1.5,1.00239,0.20872,1.46476
0.97237,0.233445,1.5,1.0023,0.209212,1.46476
0.97237,0.233445,1.5,1.00221,0.209703,1.46476
0.971755,0.23599,1.5,1.00212,0.210195,1.46476
0.971755,0.23599,1.5,1.00203,0.210687,1.46476
0.971755,0.23599,1.5,1.00194,0.21118,1.46476
0.971755,0.23599,1.5,1.00185,0.211673,1.46476
0.971755,0.23599,1.5,1.00176,0.212166,1.46476
0.971134,0.238533,1.5,1.00166,0.212659,1.46476
0.971134,0.238533,1.5,1.00157,0.213153,1.46476
0.971134,0.238533,1.5,1.00148,0.213647,1.46476
0.971134,0.238533,1.5,1.00138,0.214142,1.46476
0.971134,0.238533,1.5,1.00129,0.214637,1.46476
0.970506,0.241075,1.5,1.00118,0.215181,1.46476
0.970506,0.241075,1.5,1.0011,0.215627,1.46476
0.970506,0.241075,1.5,1.001,0.216123,1.46476
0.970506,0.241075,1.5,1.00091,0.216619,1.46476
0.970506,0.241075,1.5,1.00081,0.217116,1.46476
0.970506,0.241075,1.5,1.00071,0.217613,1.46476
0.969872,0.243615,1.5,1.00062,0.21811,1.46476
0.969872,0.243615,1.5,1.00052,0.218608,1.46476
0.969872,0.243615,1.5,1.00042,0.219106,1.46476
0.969872,0.243615,1.5,1.00032,0.219605,1.46476
0.969872,0.243615,1.5,1.00022,0.220104,1.46476
0.969231,0.246153,1.5,1.00011,0.220653,1.46476
0.969231,0.246153,1.5,1.00002,0.221103,1.46476
0.969231,0.246153,1.5,0.999924,0.221604,1.46476
0.969231,0.246153,1.5,0.999823,0.222105,1.46476
0.969231,0.246153,1.5,0.999722,0.222606,1.46476
0.968583,0.24869,1.5,0.999621,0.223107,1.46476
0.968583,0.24869,1.5,0.999519,0.223609,1.46476
0.968583,0.24869,1.5,0.999417,0.224112,1.46476
0.968583,0.24869,1.5,0.999314,0.224614,1.46476
0.968583,0.24869,1.5,0.999211,0.225117,1.46476
0.967929,0.251225,1.5,0.999108,0.22562,1.46476
0.967929,0.251225,1.5,0.998994,0.226175,1.46476
0.967929,0.251225,1.5,0.9989,0.226628,1.46476
0.967929,0.251225,1.5,0.998796,0.227133,1.46476
0.967929,0.251225,1.5,0.998691,0.227638,1.46476
0.967268,0.253758,1.5,0.998585,0.228143,1.46476
0.967268,0.253758,1.5,0.99848,0.228648,1.46476
0.967268,0.253758,1.5,0.998374,0.229154,1.46476
0.967268,0.253758,1.5,0.998268,0.22966,1.46476
0.967268,0.253758,1.5,0.998161,0.230167,1.46476
0.9666,0.256289,1.5,0.998054,0.230674,1.46476
0.9666,0.256289,1.5,0.997936,0.231232,1.46476
0.9666,0.256289,1.5,0.997838,0.231688,1.46476
0.9666,0.256289,1.5,0.99773,0.232196,1.46476
0.9666,0.256289,1.5,0.997622,0.232704,1.46476
0.965926,0.258819,1.5,0.997513,0.233212,1.46476
0.965926,0.258819,1.5,0.997404,0.233721,1.46476
0.965926,0.258819,1.5,0.997294,0.23423,1.46476
0.965926,0.258819,1.5,0.997184,0.234739,1.46476
0.965926,0.258819,1.5,0.997074,0.235248,1.46476
0.965245,0.261347,1.5,0.996963,0.235758,1.46476
0.965245,0.261347,1.5,0.996853,0.236267,1.46476
0.965245,0.261347,1.5,0.996741,0.236778,1.46476
0.965245,0.261347,1.5,0.996618,0.237339,1.46476
0.965245,0.261347,1.5,0.996518,0.237798,1.46476
0.964557,0.263873,1.5,0.996405,0.238309,1.46476
0.964557,0.263873,1.5,0.996293,0.23882,1.46476
0.964557,0.263873,1.5,0.99618,0.239331,1.46476
0.964557,0.263873,1.5,0.996067,0.239842,1.46476
0.964557,0.263873,1.5,0.995953,0.240353,1.46476
0.963863,0.266397,1.5,0.995839,0.240865,1.46476
0.963863,0.266397,1.5,0.995725,0.241377,1.46476
0.963863,0.266397,1.5,0.99561,0.241888,1.46476
0.963863,0.266397,1.5,0.995495,0.2424,1.46476
0.963863,0.266397,1.5,0.99538,0.242913,1.46476
0.963163,0.26892,1.5,0.995264,0.243425,1.46476
0.963163,0.26892,1.5,0.995148,0.243937,1.46476
0.963163,0.26892,1.5,0.995031,0.24445,1.46476
0.963163,0.26892,1.5,0.994915,0.244963,1.46476
0.963163,0.26892,1.5,0.994798,0.245475,1.46476
0.962455,0.27144,1.5,0.99468,0.245988,1.46476
0.962455,0.27144,1.5,0.994563,0.246501,1.46476
0.962455,0.27144,1.5,0.994445,0.247015,1.46476
0.962455,0.27144,1.5,0.994326,0.247528,1.46476
0.962455,0.27144,1.5,0.994208,0.248041,1.46476
0.961741,0.273959,1.5,0.994089,0.248555,1.46476
0.961741,0.273959,1.5,0.993969,0.249068,1.46476
0.961741,0.273959,1.5,0.99385,0.249582,1.46476
0.961741,0.273959,1.5,0.99373,0.250096,1.46476
0.961741,0.273959,1.5,0.99361,0.250609,1.46476
0.961021,0.276476,1.5,0.993489,0.251123,1.46476
0.961021,0.276476,1.5,0.993368,0.251637,1.46476
0.961021,0.276476,1.5,0.993247,0.252151,1.46476
0.961021,0.276476,1.5,0.993125,0.252665,1.46476
0.961021,0.276476,1.5,0.993004,0.253179,1.46476
0.960294,0.278991,1.5,0.992882,0.253693,1.46476
0.960294,0.278991,1.5,0.992759,0.254207,1.46476
0.960294,0.278991,1.5,0.992637,0.254722,1.46476
0.960294,0.278991,1.5,0.992514,0.255236,1.46476
0.960294,0.278991,1.5,0.992391,0.25575,1.46476
0.95956,0.281504,1.5,0.992267,0.256264,1.46476
0.95956,0.281504,1.5,0.992144,0.256779,1.46476
0.95956,0.281504,1.5,0.99202,0.257293,1.46476
0.95956,0.281504,1.5,0.991895,0.257807,1.46476
0.95956,0.281504,1.5,0.991771,0.258322,1.46476
0.95882,0.284015,1.5,0.991646,0.258836,1.46476
0.95882,0.284015,1.5,0.991521,0.25935,1.46476
0.95882,0.284015,1.5,0.991396,0.259865,1.46476
0.95882,0.284015,1.5,0.99127,0.260379,1.46476
0.95882,0.284015,1.5,0.991144,0.260893,1.46476
0.958073,0.286525,1.5,0.991018,0.261408,1.46476
0.958073,0.286525,1.5,0.990892,0.261922,1.46476
0.958073,0.286525,1.5,0.990765,0.262436,1.46476
0.958073,0.286525,1.5,0.990639,0.26295,1.46476
0.958073,0.286525,1.5,0.990499,0.263516,1.46476
0.957319,0.289032,1.5,0.990384,0.263979,1.46476
0.957319,0.289032,1.5,0.990257,0.264493,1.46476
0.957319,0.289032,1.5,0.990129,0.265007,1.46476
0.957319,0.289032,1.5,0.990001,0.265521,1.46476
0.957319,0.289032,1.5,0.989872,0.266035,1.46476
0.95656,0.291537,1.5,0.989744,0.266549,1.46476
0.95656,0.291537,1.5,0.989615,0.267063,1.46476
0.95656,0.291537,1.5,0.989486,0.267576,1.46476
0.95656,0.291537,1.5,0.989356,0.26809,1.46476
0.95656,0.291537,1.5,0.989226,0.268604,1.46476
0.955793,0.29404,1.5,0.989096,0.269117,1.46476
0.955793,0.29404,1.5,0.988966,0.269631,1.46476
0.955793,0.29404,1.5,0.988822,0.270196,1.46476
0.955793,0.29404,1.5,0.988705,0.270658,1.46476
0.955793,0.29404,1.5,0.988573,0.271171,1.46476
0.95502,0.296542,1.5,0.988429,0.271736,1.46476
0.95502,0.296542,1.5,0.98831,0.272198,1.46476
0.95502,0.296542,1.5,0.988178,0.272711,1.46476
0.95502,0.296542,1.5,0.988046,0.273224,1.46476
0.95502,0.296542,1.5,0.987914,0.273737,1.46476
0.95424,0.299041,1.5,0.987781,0.27425,1.46476
0.95424,0.299041,1.5,0.987648,0.274762,1.46476
0.95424,0.299041,1.5,0.987514,0.275275,1.46476
0.95424,0.299041,1.5,0.98738,0.275788,1.46476
0.95424,0.299041,1.5,0.987246,0.2763,1.46476
0.953454,0.301538,1.5,0.987112,0.276812,1.46476
0.953454,0.301538,1.5,0.986977,0.277325,1.46476
0.953454,0.301538,1.5,0.986842,0.277837,1.46476
0.953454,0.301538,1.5,0.986693,0.2784,1.46476
0.953454,0.301538,1.5,0.986571,0.278861,1.46476
0.952661,0.304033,1.5,0.986435,0.279373,1.46476
0.952661,0.304033,1.5,0.986299,0.279885,1.46476
0.952661,0.304033,1.5,0.986162,0.280397,1.46476
0.952661,0.304033,1.5,0.986025,0.280908,1.46476
0.952661,0.304033,1.5,0.985888,0.28142,1.46476
0.951862,0.306526,1.5,0.985737,0.281982,1.46476
0.951862,0.306526,1.5,0.985613,0.282442,1.46476
0.951862,0.306526,1.5,0.985475,0.282954,1.46476
0.951862,0.306526,1.5,0.985336,0.283465,1.46476
0.951862,0.306526,1.5,0.985198,0.283976,1.46476
0.951057,0.309017,1.5,0.985059,0.284486,1.46476
0.951057,0.309017,1.5,0.984919,0.284997,1.46476
0.951057,0.309017,1.5,0.984766,0.285559,1.46476
0.951057,0.309017,1.5,0.98464,0.286018,1.46476
0.951057,0.309017,1.5,0.984499,0.286529,1.46476
0.950244,0.311506,1.5,0.984359,0.287039,1.46476
0.950244,0.311506,1.5,0.984218,0.287549,1.46476
0.950244,0.311506,1.5,0.984077,0.288059,1.46476
0.950244,0.311506,1.5,0.983936,0.288569,1.46476
0.950244,0.311506,1.5,0.98378,0.28913,1.46476
0.949425,0.313992,1.5,0.983652,0.289589,1.46476
0.949425,0.313992,1.5,0.98351,0.290098,1.46476
0.949425,0.313992,1.5,0.983367,0.290608,1.46476
0.949425,0.313992,1.5,0.983224,0.291117,1.46476
0.949425,0.313992,1.5,0.983081,0.291626,1.46476
0.9486,0.316477,1.5,0.982924,0.292186,1.46476
0.9486,0.316477,1.5,0.982794,0.292644,1.46476
0.9486,0.316477,1.5,0.98265,0.293153,1.46476
0.9486,0.316477,1.5,0.982506,0.293661,1.46476
0.9486,0.316477,1.5,0.982361,0.294169,1.46476
0.947768,0.318959,1.5,0.982216,0.294678,1.46476
0.947768,0.318959,1.5,0.982071,0.295186,1.46476
0.947768,0.318959,1.5,0.981926,0.295694,1.46476
0.947768,0.318959,1.5,0.981766,0.296252,1.46476
0.947768,0.318959,1.5,0.981634,0.296709,1.46476
0.94693,0.321439,1.5,0.981488,0.297217,1.46476
0.94693,0.321439,1.5,0.981341,0.297724,1.46476
0.94693,0.321439,1.5,0.981194,0.298232,1.46476
0.94693,0.321439,1.5,0.981047,0.298739,1.46476
0.94693,0.321439,1.5,0.980885,0.299296,1.46476
0.946085,0.323917,1.5,0.980752,0.299752,1.46476
0.946085,0.323917,1.5,0.980604,0.300259,1.46476
0.946085,0.323917,1.5,0.980455,0.300766,1.46476
0.946085,0.323917,1.5,0.980307,0.301272,1.46476
0.946085,0.323917,1.5,0.980143,0.301829,1.46476
0.945234,0.326393,1.5,0.980008,0.302285,1.46476
0.945234,0.326393,1.5,0.979859,0.302791,1.46476
0.945234,0.326393,1.5,0.979709,0.303297,1.46476
0.945234,0.326393,1.5,0.979544,0.303853,1.46476
0.945234,0.326393,1.5,0.979409,0.304308,1.46476
0.944376,0.328867,1.5,0.979258,0.304813,1.46476
0.944376,0.328867,1.5,0.979107,0.305319,1.46476
0.944376,0.328867,1.5,0.978956,0.305824,1.46476
0.944376,0.328867,1.5,0.978804,0.306329,1.46476
0.944376,0.328867,1.5,0.978653,0.306834,1.46476
0.943512,0.331338,1.5,0.978501,0.307339,1.46476
0.943512,0.331338,1.5,0.978348,0.307844,1.46476
0.943512,0.331338,1.5,0.978196,0.308349,1.46476
0.943512,0.331338,1.5,0.978028,0.308904,1.46476
0.943512,0.331338,1.5,0.97789,0.309358,1.46476
0.942641,0.333807,1.5,0.977737,0.309862,1.46476
0.942641,0.333807,1.5,0.977584,0.310366,1.46476
0.942641,0.333807,1.5,0.97743,0.31087,1.46476
0.942641,0.333807,1.5,0.977276,0.311374,1.46476
0.942641,0.333807,1.5,0.977122,0.311878,1.46476
0.941764,0.336274,1.5,0.976968,0.312382,1.46476
0.941764,0.336274,1.5,0.976813,0.312885,1.46476
0.941764,0.336274,1.5,0.976658,0.313389,1.46476
0.941764,0.336274,1.5,0.976503,0.313892,1.46476
0.941764,0.336274,1.5,0.976348,0.314396,1.46476
0.940881,0.338738,1.5,0.976192,0.314899,1.46476
0.940881,0.338738,1.5,0.976037,0.315402,1.46476
0.940881,0.338738,1.5,0.975881,0.315905,1.46476
0.940881,0.338738,1.5,0.975725,0.316408,1.46476
0.940881,0.338738,1.5,0.975568,0.31691,1.46476
0.939991,0.3412,1.5,0.975412,0.317413,1.46476
0.939991,0.3412,1.5,0.975255,0.317915,1.46476
0.939991,0.3412,1.5,0.975098,0.318418,1.46476
0.939991,0.3412,1.5,0.974941,0.31892,1.46476
0.939991,0.3412,1.5,0.974783,0.319422,1.46476
0.939094,0.34366,1.5,0.974625,0.319924,1.46476
0.939094,0.34366,1.5,0.974467,0.320427,1.46476
0.939094,0.34366,1.5,0.974309,0.320929,1.46476
0.939094,0.34366,1.5,0.974151,0.32143,1.46476
0.939094,0.34366,1.5,0.973992,0.321932,1.46476
0.938191,0.346117,1.5,0.973833,0.322434,1.46476
0.938191,0.346117,1.5,0.973674,0.322935,1.46476
0.938191,0.346117,1.5,0.973514,0.323437,1.46476
0.938191,0.346117,1.5,0.973354,0.323938,1.46476
0.938191,0.346117,1.5,0.973194,0.324439,1.46476
0.937282,0.348572,1.5,0.973034,0.324941,1.46476
0.937282,0.348572,1.5,0.972873,0.325442,1.46476
0.937282,0.348572,1.5,0.972713,0.325943,1.46476
0.937282,0.348572,1.5,0.972552,0.326444,1.46476
0.937282,0.348572,1.5,0.97239,0.326945,1.46476
0.936366,0.351025,1.5,0.972229,0.327446,1.46476
0.936366,0.351025,1.5,0.972067,0.327947,1.46476
0.936366,0.351025,1.5,0.971904,0.328447,1.46476
0.936366,0.351025,1.5,0.971742,0.328948,1.46476
0.936366,0.351025,1.5,0.971579,0.329449,1.46476
0.935444,0.353475,1.5,0.971416,0.329949,1.46476
0.935444,0.353475,1.5,0.971253,0.33045,1.46476
0.935444,0.353475,1.5,0.971089,0.33095,1.46476
0.935444,0.353475,1.5,0.970925,0.33145,1.46476
0.935444,0.353475,1.5,0.970761,0.331951,1.46476
0.934515,0.355923,1.5,0.970596,0.332451,1.46476
0.934515,0.355923,1.5,0.970431,0.332951,1.46476
0.934515,0.355923,1.5,0.970266,0.333451,1.46476
0.934515,0.355923,1.5,0.970101,0.333952,1.46476
0.934515,0.355923,1.5,0.969935,0.334451,1.46476
0.93358,0.358368,1.5,0.969769,0.334951,1.46476
0.93358,0.358368,1.5,0.969603,0.335451,1.46476
0.93358,0.358368,1.5,0.969436,0.335951,1.46476
0.93358,0.358368,1.5,0.969269,0.336451,1.46476
0.93358,0.358368,1.5,0.969102,0.336951,1.46476
0.932639,0.360811,1.5,0.968935,0.337451,1.46476
0.932639,0.360811,1.5,0.968751,0.338,1.46476
0.932639,0.360811,1.5,0.968599,0.33845,1.46476
0.932639,0.360811,1.5,0.968431,0.33895,1.46476
0.932639,0.360811,1.5,0.968263,0.339449,1.46476
0.931691,0.363251,1.5,0.968094,0.339949,1.46476
0.931691,0.363251,1.5,0.967925,0.340448,1.46476
0.931691,0.363251,1.5,0.967756,0.340948,1.46476
0.931691,0.363251,1.5,0.967586,0.341447,1.46476
0.931691,0.363251,1.5,0.967416,0.341946,1.46476
0.930737,0.365689,1.5,0.967246,0.342446,1.46476
0.930737,0.365689,1.5,0.967076,0.342945,1.46476
0.930737,0.365689,1.5,0.966905,0.343444,1.46476
0.930737,0.365689,1.5,0.966735,0.343943,1.46476
0.930737,0.365689,1.5,0.966563,0.344442,1.46476
0.929776,0.368125,1.5,0.966392,0.344941,1.46476
0.929776,0.368125,1.5,0.96622,0.34544,1.46476
0.929776,0.368125,1.5,0.966048,0.345939,1.46476
0.929776,0.368125,1.5,0.965876,0.346437,1.46476
0.929776,0.368125,1.5,0.965704,0.346936,1.46476
0.92881,0.370557,1.5,0.965531,0.347435,1.46476
0.92881,0.370557,1.5,0.965358,0.347933,1.46476
0.92881,0.370557,1.5,0.965185,0.348432,1.46476
0.92881,0.370557,1.5,0.965011,0.34893,1.46476
0.92881,0.370557,1.5,0.964837,0.349429,1.46476
0.927836,0.372988,1.5,0.964663,0.349927,1.46476
0.927836,0.372988,1.5,0.964488,0.350426,1.46476
0.927836,0.372988,1.5,0.964314,0.350924,1.46476
0.927836,0.372988,1.5,0.964139,0.351422,1.46476
0.927836,0.372988,1.5,0.963964,0.35192,1.46476
0.926857,0.375416,1.5,0.963788,0.352418,1.46476
0.926857,0.375416,1.5,0.963612,0.352916,1.46476
0.926857,0.375416,1.5,0.963436,0.353415,1.46476
0.926857,0.375416,1.5,0.96326,0.353912,1.46476
0.926857,0.375416,1.5,0.963083,0.35441,1.46476
0.925871,0.377841,1.5,0.962906,0.354908,1.46476
0.925871,0.377841,1.5,0.962729,0.355406,1.46476
0.925871,0.377841,1.5,0.962552,0.355904,1.46476
0.925871,0.377841,1.5,0.962374,0.356401,1.46476
0.925871,0.377841,1.5,0.962196,0.356899,1.46476
0.924878,0.380263,1.5,0.962018,0.357397,1.46476
0.924878,0.380263,1.5,0.961839,0.357894,1.46476
0.924878,0.380263,1.5,0.961661,0.358392,1.46476
0.924878,0.380263,1.5,0.961482,0.358889,1.46476
0.924878,0.380263,1.5,0.961302,0.359387,1.46476
0.92388,0.382683,1.5,0.961123,0.359884,1.46476
0.92388,0.382683,1.5,0.960943,0.360382,1.46476
0.92388,0.382683,1.5,0.960763,0.360879,1.46476
0.92388,0.382683,1.5,0.960583,0.361376,1.46476
0.92388,0.382683,1.5,0.960403,0.361874,1.46476
0.922875,0.385101,1.5,0.960222,0.362371,1.46476
0.922875,0.385101,1.5,0.960041,0.362868,1.46476
0.922875,0.385101,1.5,0.95986,0.363365,1.46476
0.922875,0.385101,1.5,0.959679,0.363862,1.46476
0.922875,0.385101,1.5,0.959497,0.364359,1.46476
0.921863,0.387516,1.5,0.959316,0.364856,1.46476
0.921863,0.387516,1.5,0.959134,0.365353,1.46476
0.921863,0.387516,1.5,0.958952,0.36585,1.46476
0.921863,0.387516,1.5,0.958769,0.366347,1.46476
0.921863,0.387516,1.5,0.958587,0.366844,1.46476
0.920846,0.389928,1.5,0.958404,0.36734,1.46476
0.920846,0.389928,1.5,0.958221,0.367837,1.46476
0.920846,0.389928,1.5,0.958038,0.368334,1.46476
0.920846,0.389928,1.5,0.957855,0.36883,1.46476
0.920846,0.389928,1.5,0.957671,0.369327,1.46476
0.919822,0.392337,1.5,0.957469,0.369873,1.46476
0.919822,0.392337,1.5,0.957303,0.37032,1.46476
0.919822,0.392337,1.5,0.957119,0.370816,1.46476
0.919822,0.392337,1.5,0.956934,0.371313,1.46476
0.919822,0.392337,1.5,0.95675,0.371809,1.46476
0.918791,0.394744,1.5,0.956565,0.372305,1.46476
0.918791,0.394744,1.5,0.95638,0.372801,1.46476
0.918791,0.394744,1.5,0.956194,0.373298,1.46476
0.918791,0.394744,1.5,0.956009,0.373794,1.46476
0.918791,0.394744,1.5,0.955823,0.37429,1.46476
0.917755,0.397148,1.5,0.955637,0.374785,1.46476
0.917755,0.397148,1.5,0.95545,0.375281,1.46476
0.917755,0.397148,1.5,0.955245,0.375827,1.46476
0.917755,0.397148,1.5,0.955077,0.376273,1.46476
0.917755,0.397148,1.5,0.95489,0.376769,1.46476
0.916712,0.399549,1.5,0.954702,0.377265,1.46476
0.916712,0.399549,1.5,0.954515,0.37776,1.46476
0.916712,0.399549,1.5,0.954327,0.378256,1.46476
0.916712,0.399549,1.5,0.954139,0.378751,1.46476
0.916712,0.399549,1.5,0.95395,0.379247,1.46476
0.915663,0.401948,1.5,0.953761,0.379742,1.46476
0.915663,0.401948,1.5,0.953572,0.380238,1.46476
0.915663,0.401948,1.5,0.953383,0.380733,1.46476
0.915663,0.401948,1.5,0.953193,0.381228,1.46476
0.915663,0.401948,1.5,0.953004,0.381724,1.46476
0.914607,0.404344,1.5,0.952813,0.382219,1.46476
0.914607,0.404344,1.5,0.952623,0.382714,1.46476
0.914607,0.404344,1.5,0.952432,0.383209,1.46476
0.914607,0.404344,1.5,0.952241,0.383704,1.46476
0.914607,0.404344,1.5,0.95205,0.384199,1.46476
0.913545,0.406737,1.5,0.951858,0.384694,1.46476
0.913545,0.406737,1.5,0.951666,0.385189,1.46476
0.913545,0.406737,1.5,0.951474,0.385684,1.46476
0.913545,0.406737,1.5,0.951282,0.386179,1.46476
0.913545,0.406737,1.5,0.951089,0.386674,1.46476
0.913545,0.406737,1.5,0.950896,0.387169,1.46476
0.912477,0.409127,1.5,0.950703,0.387663,1.46476
0.912477,0.409127,1.5,0.950509,0.388158,1.46476
0.912477,0.409127,1.5,0.950316,0.388653,1.46476
0.912477,0.409127,1.5,0.950122,0.389148,1.46476
0.912477,0.409127,1.5,0.949927,0.389643,1.46476
0.911403,0.411514,1.5,0.949733,0.390138,1.46476
0.911403,0.411514,1.5,0.949538,0.390633,1.46476
0.911403,0.411514,1.5,0.949344,0.391128,1.46476
0.911403,0.411514,1.5,0.949149,0.391623,1.46476
0.911403,0.411514,1.5,0.948953,0.392118,1.46476
0.910323,0.413899,1.5,0.948758,0.392613,1.46476
0.910323,0.413899,1.5,0.948562,0.393107,1.46476
0.910323,0.413899,1.5,0.948366,0.393602,1.46476
0.910323,0.413899,1.5,0.94817,0.394097,1.46476
0.910323,0.413899,1.5,0.947974,0.394592,1.46476
0.909236,0.416281,1.5,0.947778,0.395086,1.46476
0.909236,0.416281,1.5,0.947581,0.395581,1.46476
0.909236,0.416281,1.5,0.947384,0.396075,1.46476
0.909236,0.416281,1.5,0.947187,0.39657,1.46476
0.909236,0.416281,1.5,0.94699,0.397064,1.46476
0.908143,0.41866,1.5,0.946792,0.397558,1.46476
0.908143,0.41866,1.5,0.946594,0.398052,1.46476
0.908143,0.41866,1.5,0.946396,0.398546,1.46476
0.908143,0.41866,1.5,0.946198,0.39904,1.46476
0.907044,0.421036,1.5,0.946,0.399534,1.46476
0.907044,0.421036,1.5,0.945781,0.400077,1.46476
0.907044,0.421036,1.5,0.945602,0.400522,1.46476
0.907044,0.421036,1.5,0.945403,0.401015,1.46476
0.907044,0.421036,1.5,0.945204,0.401508,1.46476
0.907044,0.421036,1.5,0.945004,0.402001,1.46476
0.905939,0.423409,1.5,0.944804,0.402494,1.46476
0.905939,0.423409,1.5,0.944604,0.402987,1.46476
0.905939,0.423409,1.5,0.944403,0.40348,1.46476
0.905939,0.423409,1.5,0.944203,0.403972,1.46476
0.905939,0.423409,1.5,0.944002,0.404465,1.46476
0.904827,0.425779,1.5,0.943801,0.404957,1.46476
0.904827,0.425779,1.5,0.943599,0.40545,1.46476
0.904827,0.425779,1.5,0.943398,0.405942,1.46476
0.904827,0.425779,1.5,0.943196,0.406434,1.46476
