xd,yd,zd,x,y,z
2.25,0.964557,1.76387,2.21502,1.26848,1.45775
2.25,0.964557,1.76387,2.21502,1.26848,1.45775
2.25,0.964557,1.76387,2.21502,1.27216,1.45872
2.25,0.963863,1.7664,2.21502,1.27216,1.45872
2.25,0.963863,1.7664,2.21506,1.27583,1.45968
2.25,0.963863,1.7664,2.21506,1.27583,1.45968
2.25,0.963863,1.7664,2.21514,1.27948,1.46064
2.25,0.963863,1.7664,2.21525,1.28292,1.46156
2.25,0.963163,1.76892,2.21526,1.28311,1.46161
2.25,0.963163,1.76892,2.21542,1.28672,1.46258
2.25,0.963163,1.76892,2.21542,1.28672,1.46258
2.25,0.963163,1.76892,2.2156,1.29013,1.46349
2.25,0.963163,1.76892,2.2156,1.29013,1.46349
2.25,0.962455,1.77144,2.21581,1.29352,1.46441
2.25,0.962455,1.77144,2.21581,1.29352,1.46441
2.25,0.962455,1.77144,2.21606,1.29709,1.46537
2.25,0.962455,1.77144,2.21606,1.29709,1.46537
2.25,0.962455,1.77144,2.21635,1.30063,1.46634
2.25,0.961741,1.77396,2.21635,1.30063,1.46634
2.25,0.961741,1.77396,2.21664,1.30397,1.46725
2.25,0.961741,1.77396,2.21695,1.3073,1.46816
2.25,0.961741,1.77396,2.21697,1.30748,1.46821
2.25,0.961741,1.77396,2.21731,1.31079,1.46912
2.25,0.961021,1.77648,2.21731,1.31079,1.46912
2.25,0.961021,1.77648,2.21767,1.31409,1.47004
2.25,0.961021,1.77648,2.21767,1.31409,1.47004
2.25,0.961021,1.77648,2.21796,1.31753,1.471
2.25,0.961021,1.77648,2.21796,1.31753,1.471
2.25,0.960294,1.77899,2.21811,1.32097,1.47196
2.25,0.960294,1.77899,2.21811,1.32097,1.47196
2.25,0.960294,1.77899,2.21818,1.3242,1.47287
2.25,0.960294,1.77899,2.21818,1.3242,1.47287
2.25,0.960294,1.77899,2.21795,1.32757,1.47385
2.25,0.95956,1.7815,2.21755,1.33073,1.47479
2.25,0.95956,1.7815,2.21753,1.3309,1.47484
2.25,0.95956,1.7815,2.21713,1.33422,1.47583
2.25,0.95956,1.7815,2.21713,1.33422,1.47583
2.25,0.95956,1.7815,2.21676,1.33751,1.47682
2.25,0.95882,1.78402,2.21676,1.33751,1.47682
2.25,0.95882,1.78402,2.21646,1.34062,1.47776
2.25,0.95882,1.78402,2.21646,1.34062,1.47776
2.25,0.95882,1.78402,2.21619,1.34371,1.47869
2.25,0.95882,1.78402,2.21619,1.34371,1.47869
2.25,0.958073,1.78652,2.21594,1.34695,1.47967
2.25,0.958073,1.78652,2.21594,1.34695,1.47967
2.25,0.958073,1.78652,2.21574,1.35017,1.48064
2.25,0.958073,1.78652,2.21559,1.35304,1.48151
2.25,0.958073,1.78652,2.21559,1.3532,1.48156
2.25,0.957319,1.78903,2.21547,1.35639,1.48252
2.25,0.957319,1.78903,2.21547,1.35639,1.48252
2.25,0.957319,1.78903,2.21539,1.35955,1.48349
2.25,0.957319,1.78903,2.21539,1.35955,1.48349
2.25,0.957319,1.78903,2.21535,1.3627,1.48444
2.25,0.95656,1.79154,2.21535,1.3627,1.48444
2.25,0.95656,1.79154,2.21535,1.36582,1.48539
2.25,0.95656,1.79154,2.21535,1.36582,1.48539
2.25,0.95656,1.79154,2.2154,1.36893,1.48634
2.25,0.95656,1.79154,2.2154,1.36893,1.48634
2.25,0.955793,1.79404,2.21548,1.37202,1.48729
2.25,0.955793,1.79404,2.21548,1.37202,1.48729
2.25,0.955793,1.79404,2.21559,1.37508,1.48823
2.25,0.955793,1.79404,2.21559,1.37508,1.48823
2.25,0.955793,1.79404,2.21574,1.37813,1.48918
2.25,0.95502,1.79654,2.21574,1.37813,1.48918
2.25,0.95502,1.79654,2.21593,1.38116,1.49014
2.25,0.95502,1.79654,2.21613,1.38401,1.49104
2.25,0.95502,1.79654,2.21614,1.38417,1.49109
2.25,0.95502,1.79654,2.21636,1.387,1.492
2.25,0.95424,1.79904,2.21636,1.387,1.492
2.25,0.95424,1.79904,2.21663,1.38997,1.49296
2.25,0.95424,1.79904,2.21663,1.38997,1.49296
2.25,0.95424,1.79904,2.21692,1.39291,1.49391
2.25,0.95424,1.79904,2.21692,1.39291,1.49391
2.25,0.953454,1.80154,2.21722,1.39569,1.49482
2.25,0.953454,1.80154,2.21722,1.39569,1.49482
2.25,0.953454,1.80154,2.21755,1.3986,1.49578
2.25,0.953454,1.80154,2.21755,1.3986,1.49578
2.25,0.953454,1.80154,2.21783,1.40148,1.49673
2.25,0.952661,1.80403,2.2178,1.40404,1.49758
2.25,0.952661,1.80403,2.21779,1.40419,1.49763
2.25,0.952661,1.80403,2.21756,1.40703,1.49859
2.25,0.952661,1.80403,2.21756,1.40703,1.49859
2.25,0.952661,1.80403,2.21735,1.40986,1.49955
2.25,0.951862,1.80653,2.21735,1.40986,1.49955
2.25,0.951862,1.80653,2.21719,1.41252,1.50045
2.25,0.951862,1.80653,2.21719,1.41252,1.50045
2.25,0.951862,1.80653,2.21704,1.41531,1.5014
2.25,0.951862,1.80653,2.21704,1.41531,1.5014
2.25,0.951057,1.80902,2.21694,1.41808,1.50235
2.25,0.951057,1.80902,2.21694,1.41808,1.50235
2.25,0.951057,1.80902,2.21687,1.42068,1.50325
2.25,0.951057,1.80902,2.21684,1.42313,1.50409
2.25,0.951057,1.80902,2.21684,1.42327,1.50414
2.25,0.950244,1.81151,2.21684,1.42598,1.50509
2.25,0.950244,1.81151,2.21684,1.42598,1.50509
2.25,0.950244,1.81151,2.21687,1.42853,1.50599
2.25,0.950244,1.81151,2.21687,1.42853,1.50599
2.25,0.950244,1.81151,2.21693,1.4312,1.50693
2.25,0.949425,1.81399,2.21693,1.4312,1.50693
2.25,0.949425,1.81399,2.21702,1.43385,1.50788
2.25,0.949425,1.81399,2.21702,1.43385,1.50788
2.25,0.949425,1.81399,2.21715,1.43648,1.50882
2.25,0.949425,1.81399,2.21715,1.43648,1.50882
2.25,0.9486,1.81648,2.21729,1.43896,1.50972
2.25,0.9486,1.81648,2.21745,1.44128,1.51057
2.25,0.9486,1.81648,2.21746,1.44141,1.51062
2.25,0.9486,1.81648,2.21766,1.44398,1.51157
2.25,0.9486,1.81648,2.21766,1.44398,1.51157
2.25,0.947768,1.81896,2.21781,1.44652,1.51251
2.25,0.947768,1.81896,2.21781,1.44652,1.51251
2.25,0.947768,1.81896,2.21775,1.44891,1.51341
2.25,0.947768,1.81896,2.21775,1.44891,1.51341
2.25,0.947768,1.81896,2.21759,1.45141,1.51436
2.25,0.94693,1.82144,2.21759,1.45141,1.51436
2.25,0.94693,1.82144,2.21746,1.45389,1.5153
2.25,0.94693,1.82144,2.21746,1.45389,1.5153
2.25,0.94693,1.82144,2.21737,1.45636,1.51625
2.25,0.94693,1.82144,2.21737,1.45636,1.51625
2.25,0.946085,1.82392,2.21731,1.4588,1.51719
2.25,0.946085,1.82392,2.21729,1.46096,1.51804
2.25,0.946085,1.82392,2.21729,1.46109,1.51809
2.25,0.946085,1.82392,2.2173,1.46337,1.51899
2.25,0.946085,1.82392,2.2173,1.46337,1.51899
2.25,0.946085,1.82392,2.21735,1.46575,1.51994
2.25,0.945234,1.82639,2.21735,1.46575,1.51994
2.25,0.945234,1.82639,2.21742,1.46811,1.52088
2.25,0.945234,1.82639,2.21742,1.46811,1.52088
2.25,0.945234,1.82639,2.21753,1.47045,1.52183
2.25,0.944376,1.82887,2.21753,1.47045,1.52183
2.25,0.944376,1.82887,2.21766,1.47278,1.52277
2.25,0.944376,1.82887,2.21766,1.47278,1.52277
2.25,0.944376,1.82887,2.21778,1.47507,1.5237
2.25,0.944376,1.82887,2.21778,1.47507,1.5237
2.25,0.944376,1.82887,2.21774,1.47734,1.52464
2.25,0.943512,1.83134,2.21774,1.47734,1.52464
2.25,0.943512,1.83134,2.21765,1.47959,1.52558
2.25,0.943512,1.83134,2.2176,1.48171,1.52647
2.25,0.943512,1.83134,2.21759,1.48183,1.52652
2.25,0.943512,1.83134,2.21757,1.48404,1.52745
2.25,0.942641,1.83381,2.21757,1.48404,1.52745
2.25,0.942641,1.83381,2.21758,1.48623,1.52839
2.25,0.942641,1.83381,2.21758,1.48623,1.52839
2.25,0.942641,1.83381,2.21763,1.48829,1.52928
2.25,0.942641,1.83381,2.21763,1.48829,1.52928
2.25,0.941764,1.83627,2.2177,1.49033,1.53016
2.25,0.941764,1.83627,2.2177,1.49033,1.53016
2.25,0.941764,1.83627,2.2178,1.49246,1.53109
2.25,0.941764,1.83627,2.2178,1.49246,1.53109
2.25,0.941764,1.83627,2.21793,1.49457,1.53202
2.25,0.940881,1.83874,2.21807,1.49644,1.53285
2.25,0.940881,1.83874,2.21808,1.49655,1.5329
2.25,0.940881,1.83874,2.21826,1.49863,1.53383
2.25,0.940881,1.83874,2.21826,1.49863,1.53383
2.25,0.940881,1.83874,2.21836,1.50067,1.53475
2.25,0.939991,1.8412,2.21836,1.50067,1.53475
2.25,0.939991,1.8412,2.2182,1.50265,1.53568
2.25,0.939991,1.8412,2.2182,1.50265,1.53568
2.25,0.939991,1.8412,2.21783,1.50459,1.5366
2.25,0.939991,1.8412,2.21783,1.50459,1.5366
2.25,0.939094,1.84366,2.21747,1.50651,1.53753
2.25,0.939094,1.84366,2.21747,1.50651,1.53753
2.25,0.939094,1.84366,2.21716,1.50831,1.53842
2.25,0.939094,1.84366,2.21716,1.50831,1.53842
2.25,0.939094,1.84366,2.21689,1.51018,1.53935
2.25,0.938191,1.84612,2.21668,1.51184,1.54018
2.25,0.938191,1.84612,2.21667,1.51194,1.54023
2.25,0.938191,1.84612,2.21649,1.51368,1.54111
2.25,0.938191,1.84612,2.21649,1.51368,1.54111
2.25,0.938191,1.84612,2.21634,1.5155,1.54204
2.25,0.937282,1.84857,2.21634,1.5155,1.54204
2.25,0.937282,1.84857,2.21623,1.5172,1.54293
2.25,0.937282,1.84857,2.21623,1.5172,1.54293
2.25,0.937282,1.84857,2.21616,1.51898,1.54387
2.25,0.937282,1.84857,2.21616,1.51898,1.54387
2.25,0.936366,1.85102,2.21613,1.52073,1.5448
2.25,0.936366,1.85102,2.21613,1.52073,1.5448
2.25,0.936366,1.85102,2.21614,1.52247,1.54574
2.25,0.936366,1.85102,2.21614,1.52247,1.54574
2.25,0.936366,1.85102,2.21618,1.52418,1.54668
2.25,0.935444,1.85347,2.21626,1.52579,1.54756
2.25,0.935444,1.85347,2.21626,1.52579,1.54756
2.25,0.935444,1.85347,2.21636,1.52738,1.54845
2.25,0.935444,1.85347,2.21636,1.52738,1.54845
2.25,0.935444,1.85347,2.2165,1.52904,1.54939
2.25,0.934515,1.85592,2.2165,1.52904,1.54939
2.25,0.934515,1.85592,2.21668,1.53067,1.55032
2.25,0.934515,1.85592,2.21668,1.53067,1.55032
2.25,0.934515,1.85592,2.21687,1.53221,1.5512
2.25,0.934515,1.85592,2.21687,1.53221,1.5512
2.25,0.93358,1.85837,2.2171,1.53381,1.55213
2.25,0.93358,1.85837,2.21732,1.53522,1.55297
2.25,0.93358,1.85837,2.21734,1.53531,1.55302
2.25,0.93358,1.85837,2.2176,1.53679,1.5539
2.25,0.93358,1.85837,2.2176,1.53679,1.5539
2.25,0.932639,1.86081,2.21782,1.53833,1.55483
2.25,0.932639,1.86081,2.21782,1.53833,1.55483
2.25,0.932639,1.86081,2.21776,1.53983,1.55577
2.25,0.932639,1.86081,2.21776,1.53983,1.55577
2.25,0.932639,1.86081,2.21756,1.54132,1.55671
2.25,0.931691,1.86325,2.21756,1.54132,1.55671
2.25,0.931691,1.86325,2.21738,1.54279,1.55765
2.25,0.931691,1.86325,2.21738,1.54279,1.55765
2.25,0.931691,1.86325,2.21724,1.54424,1.55859
2.25,0.931691,1.86325,2.21724,1.54424,1.55859
2.25,0.930737,1.86569,2.21714,1.54567,1.55953
2.25,0.930737,1.86569,2.21714,1.54567,1.55953
2.25,0.930737,1.86569,2.21706,1.54707,1.56047
2.25,0.930737,1.86569,2.21702,1.54839,1.56136
2.25,0.930737,1.86569,2.21702,1.54847,1.56141
2.25,0.929776,1.86812,2.21701,1.54984,1.56234
2.25,0.929776,1.86812,2.21701,1.54984,1.56234
2.25,0.929776,1.86812,2.21704,1.55119,1.56327
2.25,0.929776,1.86812,2.21704,1.55119,1.56327
2.25,0.929776,1.86812,2.21709,1.55252,1.5642
2.25,0.92881,1.87056,2.21709,1.55252,1.5642
2.25,0.92881,1.87056,2.21718,1.55384,1.56513
2.25,0.92881,1.87056,2.21718,1.55384,1.56513
2.25,0.92881,1.87056,2.21729,1.55507,1.566
2.25,0.92881,1.87056,2.21729,1.55507,1.566
2.25,0.927836,1.87299,2.21743,1.55628,1.56688
2.25,0.927836,1.87299,2.21743,1.55628,1.56688
2.25,0.927836,1.87299,2.21759,1.55754,1.5678
2.25,0.927836,1.87299,2.21773,1.55872,1.56868
2.25,0.927836,1.87299,2.21773,1.55872,1.56868
2.25,0.926857,1.87542,2.21772,1.55993,1.5696
2.25,0.926857,1.87542,2.21772,1.55993,1.5696
2.25,0.926857,1.87542,2.21761,1.56113,1.57052
2.25,0.926857,1.87542,2.21761,1.56113,1.57052
2.25,0.926857,1.87542,2.21754,1.56224,1.5714
2.25,0.925871,1.87784,2.21754,1.56224,1.5714
2.25,0.925871,1.87784,2.21749,1.5634,1.57232
2.25,0.925871,1.87784,2.21749,1.5634,1.57232
2.25,0.925871,1.87784,2.21748,1.56454,1.57325
2.25,0.925871,1.87784,2.21748,1.56454,1.57325
2.25,0.924878,1.88026,2.2175,1.56567,1.57417
2.25,0.924878,1.88026,2.21754,1.56666,1.575
2.25,0.924878,1.88026,2.21755,1.56671,1.57505
2.25,0.924878,1.88026,2.21763,1.5678,1.57598
2.25,0.924878,1.88026,2.21763,1.5678,1.57598
2.25,0.92388,1.88268,2.21771,1.56881,1.57686
2.25,0.92388,1.88268,2.21771,1.56881,1.57686
2.25,0.92388,1.88268,2.21772,1.56981,1.57773
2.25,0.92388,1.88268,2.21772,1.56981,1.57773
2.25,0.92388,1.88268,2.21764,1.57083,1.57866
2.25,0.922875,1.8851,2.21764,1.57083,1.57866
2.25,0.922875,1.8851,2.21759,1.57184,1.57958
2.25,0.922875,1.8851,2.21759,1.57184,1.57958
2.25,0.922875,1.8851,2.21756,1.57279,1.58046
2.25,0.922875,1.8851,2.21756,1.57371,1.58134
2.25,0.921863,1.88752,2.21756,1.57376,1.58138
2.25,0.921863,1.88752,2.2176,1.57472,1.58231
2.25,0.921863,1.88752,2.2176,1.57472,1.58231
2.25,0.921863,1.88752,2.21767,1.57566,1.58324
2.25,0.921863,1.88752,2.21767,1.57566,1.58324
2.25,0.920846,1.88993,2.21772,1.57658,1.58416
2.25,0.920846,1.88993,2.21772,1.57658,1.58416
2.25,0.920846,1.88993,2.2177,1.57744,1.58504
2.25,0.920846,1.88993,2.2177,1.57744,1.58504
2.25,0.920846,1.88993,2.21766,1.57832,1.58595
2.25,0.919822,1.89234,2.21766,1.57832,1.58595
2.25,0.919822,1.89234,2.21765,1.57919,1.58687
2.25,0.919822,1.89234,2.21765,1.57919,1.58687
2.25,0.919822,1.89234,2.21767,1.58004,1.58778
2.25,0.919822,1.89234,2.21767,1.58004,1.58778
2.25,0.918791,1.89474,2.21769,1.58087,1.5887
2.25,0.918791,1.89474,2.21771,1.58164,1.58957
2.25,0.918791,1.89474,2.21771,1.58164,1.58957
2.25,0.918791,1.89474,2.2177,1.5824,1.59043
2.25,0.918791,1.89474,2.2177,1.5824,1.59043
2.25,0.917755,1.89715,2.21768,1.58318,1.59135
2.25,0.917755,1.89715,2.21768,1.58318,1.59135
2.25,0.917755,1.89715,2.21767,1.58394,1.59227
2.25,0.917755,1.89715,2.21767,1.58394,1.59227
2.25,0.917755,1.89715,2.2177,1.58465,1.59314
2.25,0.916712,1.89955,2.2177,1.58465,1.59314
2.25,0.916712,1.89955,2.21772,1.58538,1.59405
2.25,0.916712,1.89955,2.21771,1.58605,1.59492
2.25,0.916712,1.89955,2.21771,1.58605,1.59492
2.25,0.916712,1.89955,2.21769,1.58671,1.59578
2.25,0.915663,1.90195,2.21769,1.58671,1.59578
2.25,0.915663,1.90195,2.21768,1.58739,1.5967
2.25,0.915663,1.90195,2.21768,1.58739,1.5967
2.25,0.915663,1.90195,2.21771,1.58805,1.59761
2.25,0.915663,1.90195,2.21771,1.58805,1.59761
2.25,0.914607,1.90434,2.21776,1.58867,1.59848
2.25,0.914607,1.90434,2.21776,1.58867,1.59848
2.25,0.914607,1.90434,2.21782,1.5893,1.5994
2.25,0.914607,1.90434,2.21782,1.5893,1.5994
2.25,0.914607,1.90434,2.21787,1.58991,1.60031
2.25,0.913545,1.90674,2.21787,1.58991,1.60031
2.25,0.913545,1.90674,2.21793,1.59052,1.60122
2.25,0.913545,1.90674,2.218,1.59107,1.60208
2.25,0.913545,1.90674,2.218,1.5911,1.60213
2.25,0.913545,1.90674,2.21809,1.59168,1.60304
2.25,0.912477,1.90913,2.21809,1.59168,1.60304
2.25,0.912477,1.90913,2.2182,1.59223,1.60395
2.25,0.912477,1.90913,2.2182,1.59223,1.60395
2.25,0.912477,1.90913,2.21831,1.59275,1.60482
2.25,0.912477,1.90913,2.21831,1.59275,1.60482
2.25,0.911403,1.91151,2.21837,1.59325,1.60568
2.25,0.911403,1.91151,2.21837,1.59325,1.60568
2.25,0.911403,1.91151,2.21833,1.59374,1.60659
2.25,0.911403,1.91151,2.21833,1.59374,1.60659
2.25,0.911403,1.91151,2.21821,1.5942,1.60749
2.25,0.910323,1.9139,2.2181,1.5946,1.60831
2.25,0.910323,1.9139,2.21809,1.59462,1.60836
2.25,0.910323,1.9139,2.218,1.59505,1.60927
2.25,0.910323,1.9139,2.218,1.59505,1.60927
2.25,0.910323,1.9139,2.21794,1.59544,1.61013
2.25,0.909236,1.91628,2.21794,1.59544,1.61013
2.25,0.909236,1.91628,2.21792,1.59581,1.611
2.25,0.909236,1.91628,2.21792,1.59581,1.611
2.25,0.909236,1.91628,2.21792,1.59619,1.61192
2.25,0.909236,1.91628,2.21792,1.59619,1.61192
2.25,0.908143,1.91866,2.21796,1.5966,1.61293
2.25,0.908143,1.91866,2.21796,1.5966,1.61293
2.25,0.908143,1.91866,2.21803,1.59693,1.6138
2.25,0.908143,1.91866,2.21803,1.59693,1.6138
2.25,0.908143,1.91866,2.21811,1.59725,1.61467
2.25,0.907044,1.92104,2.21814,1.59753,1.61549
2.25,0.907044,1.92104,2.21814,1.59756,1.61559
2.25,0.907044,1.92104,2.2181,1.59785,1.6165
2.25,0.907044,1.92104,2.2181,1.59785,1.6165
2.25,0.907044,1.92104,2.21804,1.5981,1.61737
2.25,0.905939,1.92341,2.21804,1.5981,1.61737
2.25,0.905939,1.92341,2.218,1.59835,1.61829
2.25,0.905939,1.92341,2.218,1.59835,1.61829
2.25,0.905939,1.92341,2.21798,1.59857,1.61915
2.25,0.905939,1.92341,2.21798,1.59857,1.61915
2.25,0.904827,1.92578,2.218,1.59878,1.62002
2.25,0.904827,1.92578,2.218,1.59878,1.62002
2.25,0.904827,1.92578,2.21804,1.59899,1.62093
2.25,0.904827,1.92578,2.21806,1.59917,1.6218
2.25,0.904827,1.92578,2.21806,1.59918,1.62184
2.25,0.903709,1.92815,2.21805,1.59935,1.62275
2.25,0.903709,1.92815,2.21805,1.59935,1.62275
2.25,0.903709,1.92815,2.21802,1.5995,1.62366
2.25,0.903709,1.92815,2.21802,1.5995,1.62366
2.25,0.903709,1.92815,2.218,1.59964,1.62456
2.25,0.902585,1.93051,2.218,1.59964,1.62456
2.25,0.902585,1.93051,2.218,1.59976,1.62547
2.25,0.902585,1.93051,2.218,1.59976,1.62547
2.25,0.902585,1.93051,2.21802,1.59987,1.62637
2.25,0.902585,1.93051,2.21802,1.59987,1.62637
2.25,0.901455,1.93287,2.21804,1.59996,1.62727
2.25,0.901455,1.93287,2.21804,1.59996,1.62727
2.25,0.901455,1.93287,2.21805,1.60004,1.62817
2.25,0.901455,1.93287,2.21805,1.60004,1.62817
2.25,0.901455,1.93287,2.21805,1.60009,1.62908
2.25,0.900319,1.93523,2.21805,1.60009,1.62908
2.25,0.900319,1.93523,2.21804,1.60014,1.62998
2.25,0.900319,1.93523,2.21804,1.60017,1.63083
2.25,0.900319,1.93523,2.21804,1.60017,1.63088
2.25,0.900319,1.93523,2.21805,1.60018,1.63174
2.25,0.899176,1.93759,2.21805,1.60018,1.63174
2.25,0.899176,1.93759,2.21807,1.60018,1.63264
2.25,0.899176,1.93759,2.21807,1.60018,1.63264
2.25,0.899176,1.93759,2.21809,1.60017,1.63354
2.25,0.899176,1.93759,2.21809,1.60017,1.63354
2.25,0.898028,1.93994,2.2181,1.60014,1.6344
2.25,0.898028,1.93994,2.2181,1.60014,1.6344
2.25,0.898028,1.93994,2.21812,1.60009,1.6353
2.25,0.898028,1.93994,2.21812,1.60009,1.6353
2.25,0.898028,1.93994,2.21813,1.60003,1.6362
2.25,0.896873,1.94229,2.21815,1.59997,1.637
2.25,0.896873,1.94229,2.21815,1.59996,1.63705
2.25,0.896873,1.94229,2.21818,1.59988,1.63795
2.25,0.896873,1.94229,2.21818,1.59988,1.63795
2.25,0.896873,1.94229,2.2182,1.59977,1.63885
2.25,0.895712,1.94464,2.2182,1.59977,1.63885
2.25,0.895712,1.94464,2.21823,1.59966,1.6397
2.25,0.895712,1.94464,2.21823,1.59966,1.6397
2.25,0.895712,1.94464,2.21826,1.59953,1.64059
2.25,0.895712,1.94464,2.21826,1.59953,1.64059
2.25,0.894545,1.94698,2.21825,1.59937,1.64158
2.25,0.894545,1.94698,2.21825,1.59937,1.64158
2.25,0.894545,1.94698,2.21822,1.59923,1.64248
2.25,0.894545,1.94698,2.21822,1.59923,1.64248
2.25,0.894545,1.94698,2.2182,1.59907,1.64337
2.25,0.893371,1.94932,2.2182,1.59907,1.64337
2.25,0.893371,1.94932,2.21821,1.5989,1.64427
2.25,0.893371,1.94932,2.21821,1.5989,1.64427
2.25,0.893371,1.94932,2.21823,1.59873,1.64517
2.25,0.893371,1.94932,2.21823,1.59873,1.64517
2.25,0.892192,1.95166,2.21824,1.59854,1.64607
2.25,0.892192,1.95166,2.21825,1.59836,1.64692
2.25,0.892192,1.95166,2.21825,1.59836,1.64692
2.25,0.892192,1.95166,2.21825,1.59817,1.64777
2.25,0.892192,1.95166,2.21825,1.59817,1.64777
2.25,0.891007,1.95399,2.21826,1.59797,1.64867
2.25,0.891007,1.95399,2.21826,1.59797,1.64867
2.25,0.891007,1.95399,2.21826,1.59775,1.64957
2.25,0.891007,1.95399,2.21826,1.59775,1.64957
2.25,0.891007,1.95399,2.21827,1.59751,1.65047
2.25,0.889815,1.95632,2.21827,1.59751,1.65047
2.25,0.889815,1.95632,2.21827,1.59727,1.65137
2.25,0.889815,1.95632,2.21827,1.59727,1.65137
2.25,0.889815,1.95632,2.21827,1.59702,1.65226
2.25,0.889815,1.95632,2.21827,1.59702,1.65226
2.25,0.888617,1.95865,2.21827,1.59675,1.65315
2.25,0.888617,1.95865,2.21828,1.59649,1.654
2.25,0.888617,1.95865,2.21828,1.59648,1.65405
2.25,0.888617,1.95865,2.21828,1.59621,1.6549
2.25,0.888617,1.95865,2.21828,1.59621,1.6549
2.25,0.887413,1.96097,2.21829,1.59592,1.65579
2.25,0.887413,1.96097,2.21829,1.59592,1.65579
2.25,0.887413,1.96097,2.21829,1.59562,1.65668
2.25,0.887413,1.96097,2.21829,1.59562,1.65668
2.25,0.887413,1.96097,2.2183,1.59534,1.65753
2.25,0.886204,1.9633,2.2183,1.59534,1.65753
2.25,0.886204,1.9633,2.21831,1.59502,1.65842
2.25,0.886204,1.9633,2.21831,1.59502,1.65842
2.25,0.886204,1.9633,2.21831,1.5947,1.65931
2.25,0.886204,1.9633,2.21832,1.59441,1.66011
2.25,0.884988,1.96561,2.21832,1.59439,1.66015
2.25,0.884988,1.96561,2.21833,1.59405,1.66104
2.25,0.884988,1.96561,2.21833,1.59405,1.66104
2.25,0.884988,1.96561,2.21834,1.59371,1.66194
2.25,0.884988,1.96561,2.21834,1.59371,1.66194
2.25,0.883766,1.96793,2.21835,1.59337,1.66278
2.25,0.883766,1.96793,2.21835,1.59337,1.66278
2.25,0.883766,1.96793,2.21835,1.59301,1.66367
2.25,0.883766,1.96793,2.21835,1.59301,1.66367
2.25,0.883766,1.96793,2.21836,1.59264,1.66455
2.25,0.882538,1.97024,2.21836,1.59264,1.66455
2.25,0.882538,1.97024,2.21837,1.59227,1.66544
2.25,0.882538,1.97024,2.21837,1.59227,1.66544
2.25,0.882538,1.97024,2.21838,1.59188,1.66633
2.25,0.882538,1.97024,2.21839,1.59154,1.66712
2.25,0.881303,1.97255,2.21839,1.59151,1.66717
2.25,0.881303,1.97255,2.2184,1.59114,1.66801
2.25,0.881303,1.97255,2.2184,1.59114,1.66801
2.25,0.881303,1.97255,2.21841,1.59074,1.6689
2.25,0.881303,1.97255,2.21841,1.59074,1.6689
2.25,0.880063,1.97486,2.21843,1.59033,1.66979
2.25,0.880063,1.97486,2.21843,1.59033,1.66979
2.25,0.880063,1.97486,2.21844,1.58991,1.67068
2.25,0.880063,1.97486,2.21844,1.58991,1.67068
2.25,0.880063,1.97486,2.21845,1.58949,1.67156
2.25,0.878817,1.97716,2.21845,1.58949,1.67156
2.25,0.878817,1.97716,2.21846,1.58906,1.67245
2.25,0.878817,1.97716,2.21846,1.58906,1.67245
2.25,0.878817,1.97716,2.21848,1.58863,1.67333
2.25,0.878817,1.97716,2.21848,1.58863,1.67333
2.25,0.877565,1.97946,2.21849,1.58819,1.67422
2.25,0.877565,1.97946,2.2185,1.58777,1.67506
2.25,0.877565,1.97946,2.2185,1.58777,1.67506
2.25,0.877565,1.97946,2.21851,1.58732,1.67595
2.25,0.877565,1.97946,2.21851,1.58732,1.67595
2.25,0.877565,1.97946,2.21852,1.58686,1.67683
2.25,0.876307,1.98175,2.21852,1.58686,1.67683
2.25,0.876307,1.98175,2.21854,1.58642,1.67767
2.25,0.876307,1.98175,2.21854,1.58642,1.67767
2.25,0.876307,1.98175,2.21855,1.58596,1.67856
2.25,0.876307,1.98175,2.21855,1.58596,1.67856
2.25,0.875042,1.98405,2.21856,1.58551,1.67939
2.25,0.875042,1.98405,2.21856,1.58551,1.67939
2.25,0.875042,1.98405,2.21857,1.58503,1.68026
2.25,0.875042,1.98405,2.21858,1.58457,1.68108
2.25,0.873772,1.98634,2.21858,1.58455,1.68113
2.25,0.873772,1.98634,2.21859,1.58408,1.68195
2.25,0.873772,1.98634,2.21859,1.58408,1.68195
2.25,0.873772,1.98634,2.2186,1.58359,1.68282
2.25,0.873772,1.98634,2.2186,1.58359,1.68282
2.25,0.873772,1.98634,2.21861,1.58309,1.6837
2.25,0.872496,1.98862,2.21861,1.58309,1.6837
2.25,0.872496,1.98862,2.21863,1.58259,1.68457
2.25,0.872496,1.98862,2.21863,1.58259,1.68457
2.25,0.872496,1.98862,2.21864,1.58208,1.68544
2.25,0.872496,1.98862,2.21864,1.58208,1.68544
2.25,0.871214,1.9909,2.21865,1.5816,1.68627
2.25,0.871214,1.9909,2.21867,1.58114,1.68705
2.25,0.871214,1.9909,2.21867,1.58111,1.6871
2.25,0.871214,1.9909,2.21869,1.58059,1.68797
2.25,0.871214,1.9909,2.21869,1.58059,1.68797
2.25,0.869926,1.99318,2.2187,1.58007,1.68884
2.25,0.869926,1.99318,2.2187,1.58007,1.68884
2.25,0.869926,1.99318,2.21872,1.57955,1.68971
2.25,0.869926,1.99318,2.21872,1.57955,1.68971
2.25,0.869926,1.99318,2.21873,1.57902,1.69057
2.25,0.868632,1.99546,2.21873,1.57902,1.69057
2.25,0.868632,1.99546,2.21875,1.57848,1.69144
2.25,0.868632,1.99546,2.21875,1.57848,1.69144
