xd,yd,zd,x,y,z,phi,the,psi,fx
1,0,1.5,1,0.0630365,1.46474,0.0142153,-1.7143e-05,-2.94433e-05,0.000166447
1,0,1.5,1,0.0630363,1.46474,0.014216,-1.71597e-05,-2.57099e-05,0.000181802
1,0,1.5,1,0.0630363,1.46474,0.014216,-1.71597e-05,-2.57099e-05,0.000181767
1,0,1.5,1,0.0630361,1.46474,0.0142187,-1.5535e-05,-2.18185e-05,0.000198452
1,0,1.5,1,0.0630361,1.46474,0.0142187,-1.5535e-05,-2.18185e-05,0.000198412
1,0,1.5,1,0.063036,1.46474,0.0142231,-1.20534e-05,-1.78188e-05,0.000216643
1,0,1.5,1,0.063036,1.46474,0.0142285,-7.03032e-06,-1.37481e-05,0.00023661
1,0,1.5,1,0.063036,1.46474,0.0142285,-7.03032e-06,-1.37481e-05,0.000236564
1,0,1.5,1,0.0630361,1.46474,0.0142338,-1.14386e-06,-9.63888e-06,0.000257831
1,0,1.5,1,0.0630361,1.46474,0.0142338,-1.14386e-06,-9.63888e-06,0.000257783
1,0,1.5,1,0.0630362,1.46474,0.014238,4.55578e-06,-5.51714e-06,0.000281266
1,0,1.5,1,0.0630362,1.46474,0.014238,4.55578e-06,-5.51714e-06,0.000281218
1,0,1.5,1,0.0630362,1.46474,0.0142405,9.16571e-06,-1.42882e-06,0.0003053
1,0,1.5,1,0.0630362,1.46474,0.0142405,9.16571e-06,-1.42882e-06,0.000305253
1,0,1.5,1,0.0630364,1.46474,0.0142412,1.22656e-05,2.55964e-06,0.000327621
1,0,1.5,1,0.0630364,1.46474,0.0142412,1.22656e-05,2.55964e-06,0.000327576
1,0,1.5,1,0.0630365,1.46474,0.0142405,1.39962e-05,6.3637e-06,0.00034702
1,0,1.5,1,0.0630365,1.46474,0.0142405,1.39962e-05,6.3637e-06,0.000346977
1,0,1.5,1,0.0630366,1.46474,0.014239,1.50149e-05,9.89838e-06,0.000361539
1,0,1.5,1,0.0630366,1.46474,0.014239,1.50149e-05,9.89838e-06,0.0003615
1,0,1.5,1,0.0630367,1.46474,0.0142372,1.59093e-05,1.31073e-05,0.000369622
1,0,1.5,1,0.0630367,1.46474,0.0142372,1.59093e-05,1.31073e-05,0.000369586
1,0,1.5,1,0.0630368,1.46474,0.0142357,1.66029e-05,1.5987e-05,0.000372566
1,0,1.5,1,0.0630369,1.46474,0.0142347,1.65601e-05,1.8458e-05,0.000370766
1,0,1.5,1,0.0630369,1.46474,0.0142346,1.65294e-05,1.85891e-05,0.000370438
1,0,1.5,1,0.063037,1.46474,0.0142338,1.53231e-05,2.09791e-05,0.000364518
1,0,1.5,1,0.063037,1.46474,0.0142338,1.53231e-05,2.09791e-05,0.000364494
1,0,1.5,1,0.0630372,1.46474,0.0142333,1.30837e-05,2.31865e-05,0.000355504
1,0,1.5,1,0.0630372,1.46474,0.0142333,1.30837e-05,2.31865e-05,0.000355484
1,0,1.5,1,0.0630373,1.46474,0.0142333,1.02063e-05,2.51959e-05,0.000343508
1,0,1.5,1,0.0630373,1.46474,0.0142333,1.02063e-05,2.51959e-05,0.00034349
1,0,1.5,1,0.0630375,1.46474,0.014234,7.177e-06,2.69821e-05,0.000329256
1,0,1.5,1,0.0630375,1.46474,0.014234,7.177e-06,2.69821e-05,0.000329241
1,0,1.5,1,0.0630376,1.46474,0.0142354,4.43169e-06,2.85341e-05,0.000312518
1,0,1.5,1,0.0630376,1.46474,0.0142354,4.43169e-06,2.85341e-05,0.000312504
1,0,1.5,1,0.0630378,1.46474,0.0142374,2.27768e-06,2.9849e-05,0.000294141
1,0,1.5,1,0.0630378,1.46474,0.0142374,2.27768e-06,2.9849e-05,0.000294126
1,0,1.5,1,0.063038,1.46474,0.0142394,7.69074e-07,3.09275e-05,0.000275278
1,0,1.5,1,0.063038,1.46474,0.0142394,7.69074e-07,3.09275e-05,0.000275262
1,0,1.5,1,0.0630381,1.46474,0.0142412,-4.81735e-07,3.17804e-05,0.000258072
1,0,1.5,1,0.0630381,1.46474,0.0142412,-4.81735e-07,3.17804e-05,0.000258055
1,0,1.5,1,0.0630383,1.46474,0.0142424,-1.97063e-06,3.24375e-05,0.000243212
1,0,1.5,1,0.0630384,1.46474,0.0142428,-3.77427e-06,3.29128e-05,0.00023214
1,0,1.5,1,0.0630384,1.46474,0.0142428,-3.8842e-06,3.29355e-05,0.000231656
1,0,1.5,1,0.0630385,1.46474,0.0142423,-6.06354e-06,3.32834e-05,0.000224406
1,0,1.5,1,0.0630385,1.46474,0.0142423,-6.06354e-06,3.32834e-05,0.000224382
1,0,1.5,1,0.0630387,1.46474,0.0142416,-8.06664e-06,3.34135e-05,0.000222452
1,0,1.5,1,0.0630387,1.46474,0.0142416,-8.06664e-06,3.34135e-05,0.000222424
1,0,1.5,1,0.0630387,1.46474,0.0142412,-9.42768e-06,3.3199e-05,0.000226936
1,0,1.5,1,0.0630387,1.46474,0.0142412,-9.42768e-06,3.3199e-05,0.000226905
1,0,1.5,1,0.0630388,1.46474,0.0142409,-9.81461e-06,3.25181e-05,0.000237412
1,0,1.5,1,0.0630388,1.46474,0.0142409,-9.81461e-06,3.25181e-05,0.000237379
1,0,1.5,1,0.0630389,1.46474,0.0142405,-9.12429e-06,3.12971e-05,0.00025224
1,0,1.5,1,0.0630389,1.46474,0.0142405,-9.12429e-06,3.12971e-05,0.000252205
1,0,1.5,1,0.063039,1.46474,0.01424,-7.51814e-06,2.95189e-05,0.000269599
1,0,1.5,1,0.063039,1.46474,0.01424,-7.51814e-06,2.95189e-05,0.000269563
1,0,1.5,1,0.063039,1.46474,0.0142391,-5.32603e-06,2.71955e-05,0.000288989
1,0,1.5,1,0.063039,1.46474,0.0142391,-5.32603e-06,2.71955e-05,0.000288952
1,0,1.5,1,0.0630391,1.46474,0.0142378,-2.88022e-06,2.4342e-05,0.000310867
1,0,1.5,1,0.0630391,1.46474,0.0142378,-2.88022e-06,2.4342e-05,0.000310831
1,0,1.5,1,0.0630391,1.46474,0.0142362,-4.65173e-07,2.09689e-05,0.000333599
1,0,1.5,1,0.0630392,1.46474,0.0142344,1.55526e-06,1.72935e-05,0.000354491
1,0,1.5,1,0.0630392,1.46474,0.0142343,1.6556e-06,1.70754e-05,0.000355536
1,0,1.5,1,0.0630392,1.46474,0.0142325,3.27103e-06,1.26601e-05,0.000376268
1,0,1.5,1,0.0630392,1.46474,0.0142325,3.27103e-06,1.26601e-05,0.00037624
1,0,1.5,1,0.0630392,1.46474,0.0142312,4.29946e-06,7.73872e-06,0.000395134
1,0,1.5,1,0.0630392,1.46474,0.0142312,4.29946e-06,7.73872e-06,0.000395111
1,0,1.5,1,0.0630392,1.46474,0.0142308,4.81571e-06,2.32109e-06,0.000410992
1,0,1.5,1,0.0630392,1.46474,0.0142308,4.81571e-06,2.32109e-06,0.000410974
1,0,1.5,1,0.0630392,1.46474,0.0142318,5.03874e-06,-3.548e-06,0.000423112
1,0,1.5,1,0.0630392,1.46474,0.0142318,5.03874e-06,-3.548e-06,0.0004231
1,0,1.5,1,0.0630393,1.46474,0.0142343,5.29716e-06,-9.73546e-06,0.000429138
1,0,1.5,1,0.0630393,1.46474,0.0142343,5.29716e-06,-9.73546e-06,0.000429132
1,0,1.5,1,0.0630392,1.46474,0.0142379,5.93434e-06,-1.60141e-05,0.000428853
1,0,1.5,1,0.0630392,1.46474,0.0142379,5.93434e-06,-1.60141e-05,0.000428853
1,0,1.5,0.999999,0.0630392,1.46474,0.0142414,7.19411e-06,-2.21169e-05,0.000421592
1,0,1.5,0.999999,0.0630392,1.46474,0.0142414,7.19411e-06,-2.21169e-05,0.000421598
1,0,1.5,0.999999,0.0630391,1.46474,0.0142436,9.0647e-06,-2.7789e-05,0.000408692
1,0,1.5,0.999999,0.0630391,1.46474,0.0142436,9.0647e-06,-2.7789e-05,0.000408704
1,0,1.5,0.999998,0.0630389,1.46474,0.0142439,1.10991e-05,-3.2819e-05,0.000391106
1,0,1.5,0.999998,0.0630387,1.46474,0.0142421,1.23349e-05,-3.68596e-05,0.000372194
1,0,1.5,0.999998,0.0630387,1.46474,0.014242,1.23637e-05,-3.70619e-05,0.000371023
1,0,1.5,0.999998,0.0630385,1.46474,0.0142383,1.18464e-05,-4.04684e-05,0.000349696
1,0,1.5,0.999998,0.0630385,1.46474,0.0142383,1.18464e-05,-4.04684e-05,0.000349718
1,0,1.5,0.999998,0.0630382,1.46474,0.0142339,9.29361e-06,-4.3087e-05,0.000327057
1,0,1.5,0.999998,0.0630382,1.46474,0.0142339,9.29361e-06,-4.3087e-05,0.00032708
1,0,1.5,0.999998,0.0630378,1.46474,0.0142299,5.19119e-06,-4.49844e-05,0.000302483
1,0,1.5,0.999998,0.0630378,1.46474,0.0142299,5.19119e-06,-4.49844e-05,0.000302506
1,0,1.5,0.999998,0.0630374,1.46474,0.014227,3.88778e-07,-4.62206e-05,0.000276692
1,0,1.5,0.999998,0.0630374,1.46474,0.014227,3.88778e-07,-4.62206e-05,0.000276713
1,0,1.5,0.999998,0.063037,1.46474,0.0142249,-4.21442e-06,-4.67987e-05,0.000252345
1,0,1.5,0.999998,0.063037,1.46474,0.0142249,-4.21442e-06,-4.67987e-05,0.000252364
1,0,1.5,0.999998,0.0630367,1.46474,0.0142231,-7.92572e-06,-4.66489e-05,0.000231758
1,0,1.5,0.999998,0.0630367,1.46474,0.0142231,-7.92572e-06,-4.66489e-05,0.000231773
1,0,1.5,0.999999,0.0630363,1.46474,0.0142214,-1.03335e-05,-4.56866e-05,0.000216094
1,0,1.5,0.999999,0.0630363,1.46474,0.0142214,-1.03335e-05,-4.56866e-05,0.000216105
1,0,1.5,0.999999,0.0630359,1.46474,0.0142197,-1.14453e-05,-4.38589e-05,0.000206
1,0,1.5,0.999999,0.0630359,1.46474,0.0142197,-1.14453e-05,-4.38589e-05,0.000206007
1,0,1.5,1,0.0630356,1.46474,0.0142183,-1.18915e-05,-4.11746e-05,0.000201459
1,0,1.5,1,0.0630353,1.46474,0.0142176,-1.245e-05,-3.7915e-05,0.000203633
1,0,1.5,1,0.0630353,1.46474,0.0142176,-1.24958e-05,-3.77158e-05,0.000204027
1,0,1.5,1,0.063035,1.46474,0.0142179,-1.3722e-05,-3.3638e-05,0.000212143
1,0,1.5,1,0.063035,1.46474,0.0142179,-1.3722e-05,-3.3638e-05,0.000212136
1,0,1.5,1,0.0630349,1.46474,0.0142192,-1.53503e-05,-2.91511e-05,0.000224981
1,0,1.5,1,0.0630349,1.46474,0.0142192,-1.53503e-05,-2.91511e-05,0.00022497
1,0,1.5,1,0.0630348,1.46474,0.0142217,-1.6468e-05,-2.44395e-05,0.000239823
1,0,1.5,1,0.0630348,1.46474,0.0142217,-1.6468e-05,-2.44395e-05,0.000239809
1,0,1.5,1,0.0630347,1.46474,0.0142249,-1.59599e-05,-1.96372e-05,0.000255383
1,0,1.5,1,0.0630347,1.46474,0.0142249,-1.59599e-05,-1.96372e-05,0.000255366
1,0,1.5,1,0.0630348,1.46474,0.0142285,-1.32936e-05,-1.48227e-05,0.000271087
1,0,1.5,1,0.0630348,1.46474,0.0142285,-1.32936e-05,-1.48227e-05,0.000271069
1,0,1.5,1,0.0630348,1.46474,0.014232,-8.66947e-06,-1.00467e-05,0.000287427
1,0,1.5,1,0.0630348,1.46474,0.014232,-8.66947e-06,-1.00467e-05,0.000287409
1,0,1.5,1,0.063035,1.46474,0.0142349,-2.78913e-06,-5.35141e-06,0.000304437
1,0,1.5,1,0.063035,1.46474,0.0142349,-2.78913e-06,-5.35141e-06,0.00030442
1,0,1.5,1,0.0630351,1.46474,0.014237,3.37597e-06,-7.81176e-07,0.000322709
1,0,1.5,1,0.0630351,1.46474,0.014237,3.37597e-06,-7.81176e-07,0.000322693
1,0,1.5,1,0.0630353,1.46474,0.0142383,8.91919e-06,3.60336e-06,0.000340779
1,0,1.5,1,0.0630355,1.46474,0.0142389,1.29803e-05,7.51564e-06,0.000357144
1,0,1.5,1,0.0630355,1.46474,0.0142389,1.31635e-05,7.72453e-06,0.000357919
1,0,1.5,1,0.0630357,1.46474,0.014239,1.56982e-05,1.14913e-05,0.000372544
1,0,1.5,1,0.0630357,1.46474,0.014239,1.56982e-05,1.14913e-05,0.000372534
1,0,1.5,1,0.0630359,1.46474,0.0142389,1.64953e-05,1.48206e-05,0.000382967
1,0,1.5,1,0.0630359,1.46474,0.0142389,1.64953e-05,1.48206e-05,0.000382961
1,0,1.5,1,0.0630361,1.46474,0.0142385,1.57436e-05,1.76864e-05,0.000389084
1,0,1.5,1,0.0630361,1.46474,0.0142385,1.57436e-05,1.76864e-05,0.000389083
1,0,1.5,1,0.0630363,1.46474,0.0142379,1.38052e-05,2.01474e-05,0.00038936
1,0,1.5,1,0.0630363,1.46474,0.0142379,1.38052e-05,2.01474e-05,0.000389363
1,0,1.5,0.999999,0.0630365,1.46474,0.0142369,1.12808e-05,2.22959e-05,0.000384278
1,0,1.5,0.999999,0.0630365,1.46474,0.0142369,1.12808e-05,2.22959e-05,0.000384284
1,0,1.5,0.999999,0.0630367,1.46474,0.0142355,8.71719e-06,2.41999e-05,0.000373566
1,0,1.5,0.999999,0.0630367,1.46474,0.0142355,8.71719e-06,2.41999e-05,0.000373575
1,0,1.5,0.999999,0.0630369,1.46474,0.014234,6.51018e-06,2.58895e-05,0.000359441
1,0,1.5,0.999999,0.0630369,1.46474,0.014234,6.51018e-06,2.58895e-05,0.000359454
1,0,1.5,0.999999,0.0630371,1.46474,0.0142331,4.86722e-06,2.73648e-05,0.000342725
1,0,1.5,0.999999,0.0630371,1.46474,0.0142331,4.86722e-06,2.73648e-05,0.000342739
1,0,1.5,0.999998,0.0630373,1.46474,0.0142334,3.80558e-06,2.86267e-05,0.000324423
1,0,1.5,0.999998,0.0630376,1.46474,0.0142349,3.19225e-06,2.96339e-05,0.000306425
1,0,1.5,0.999998,0.0630376,1.46474,0.014235,3.16367e-06,2.96847e-05,0.000305421
1,0,1.5,0.999999,0.0630378,1.46474,0.0142376,2.52406e-06,3.05549e-05,0.000286387
1,0,1.5,0.999999,0.0630378,1.46474,0.0142376,2.52406e-06,3.05549e-05,0.000286402
1,0,1.5,0.999999,0.0630381,1.46474,0.0142406,1.22867e-06,3.12696e-05,0.000269311
1,0,1.5,0.999999,0.0630381,1.46474,0.0142406,1.22867e-06,3.12696e-05,0.000269324
1,0,1.5,0.999999,0.0630384,1.46474,0.0142432,-1.05135e-06,3.18693e-05,0.000254074
1,0,1.5,0.999999,0.0630384,1.46474,0.0142432,-1.05135e-06,3.18693e-05,0.000254085
1,0,1.5,0.999999,0.0630386,1.46474,0.0142447,-4.07604e-06,3.23937e-05,0.00024064
1,0,1.5,0.999999,0.0630386,1.46474,0.0142447,-4.07604e-06,3.23937e-05,0.000240648
1,0,1.5,1,0.0630389,1.46474,0.014245,-7.21353e-06,3.28653e-05,0.000228924
1,0,1.5,1,0.0630389,1.46474,0.014245,-7.21353e-06,3.28653e-05,0.000228928
1,0,1.5,1,0.0630391,1.46474,0.0142443,-9.77252e-06,3.32539e-05,0.000220862
1,0,1.5,1,0.0630391,1.46474,0.0142443,-9.77252e-06,3.32539e-05,0.000220863
1,0,1.5,1,0.0630393,1.46474,0.0142434,-1.12102e-05,3.34517e-05,0.000218747
1,0,1.5,1,0.0630393,1.46474,0.0142434,-1.12102e-05,3.34517e-05,0.000218744
1,0,1.5,1,0.0630395,1.46474,0.0142427,-1.12329e-05,3.33099e-05,0.000223343
1,0,1.5,1,0.0630395,1.46474,0.0142427,-1.12329e-05,3.33099e-05,0.000223337
1,0,1.5,1,0.0630397,1.46474,0.0142421,-9.86092e-06,3.26961e-05,0.000233987
1,0,1.5,1,0.0630398,1.46474,0.0142415,-7.55485e-06,3.16017e-05,0.000248871
1,0,1.5,1,0.0630398,1.46474,0.0142414,-7.40701e-06,3.15253e-05,0.000249853
1,0,1.5,1,0.06304,1.46474,0.0142405,-4.39665e-06,2.97689e-05,0.000268613
1,0,1.5,1,0.06304,1.46474,0.0142405,-4.39665e-06,2.97689e-05,0.000268598
1,0,1.5,1,0.0630402,1.46474,0.0142393,-1.55959e-06,2.74549e-05,0.0002896
1,0,1.5,1,0.0630402,1.46474,0.0142393,-1.55959e-06,2.74549e-05,0.000289584
1,0,1.5,1,0.0630403,1.46474,0.014238,6.21684e-07,2.45907e-05,0.000312406
1,0,1.5,1,0.0630403,1.46474,0.014238,6.21684e-07,2.45907e-05,0.000312392
1,0,1.5,1,0.0630405,1.46474,0.0142368,2.01254e-06,2.11657e-05,0.00033445
1,0,1.5,1,0.0630405,1.46474,0.0142368,2.01254e-06,2.11657e-05,0.000334437
1,0,1.5,1,0.0630406,1.46474,0.0142358,2.66912e-06,1.71633e-05,0.000355047
1,0,1.5,1,0.0630406,1.46474,0.0142358,2.66912e-06,1.71633e-05,0.000355036
1,0,1.5,1,0.0630408,1.46474,0.0142353,2.79413e-06,1.25745e-05,0.000372863
1,0,1.5,1,0.0630408,1.46474,0.0142353,2.79413e-06,1.25745e-05,0.000372855
1,0,1.5,1,0.0630409,1.46474,0.0142355,2.67779e-06,7.40262e-06,0.000388726
1,0,1.5,1,0.0630409,1.46474,0.0142355,2.67779e-06,7.40262e-06,0.000388723
1,0,1.5,1,0.063041,1.46474,0.0142365,2.64287e-06,1.67678e-06,0.000401392
1,0,1.5,1,0.063041,1.46474,0.0142365,2.64287e-06,1.67678e-06,0.000401393
1,0,1.5,0.999999,0.0630411,1.46474,0.014238,2.98691e-06,-4.53246e-06,0.000411849
1,0,1.5,0.999999,0.0630412,1.46474,0.0142397,3.90817e-06,-1.07354e-05,0.000418473
1,0,1.5,0.999999,0.0630412,1.46474,0.0142397,3.98018e-06,-1.10855e-05,0.000418883
1,0,1.5,0.999998,0.0630412,1.46474,0.0142414,5.79915e-06,-1.77499e-05,0.00041991
1,0,1.5,0.999998,0.0630412,1.46474,0.0142414,5.79915e-06,-1.77499e-05,0.000419926
1,0,1.5,0.999998,0.0630412,1.46474,0.0142427,8.32292e-06,-2.42365e-05,0.000414141
1,0,1.5,0.999998,0.0630412,1.46474,0.0142427,8.32292e-06,-2.42365e-05,0.000414162
1,0,1.5,0.999997,0.0630412,1.46474,0.0142434,1.11111e-05,-3.02799e-05,0.000402794
1,0,1.5,0.999997,0.0630412,1.46474,0.0142434,1.11111e-05,-3.02799e-05,0.00040282
1,0,1.5,0.999997,0.0630411,1.46474,0.0142432,1.33172e-05,-3.56636e-05,0.000386873
1,0,1.5,0.999997,0.0630411,1.46474,0.0142432,1.33172e-05,-3.56636e-05,0.000386902
1,0,1.5,0.999997,0.0630409,1.46474,0.0142422,1.3858e-05,-4.02536e-05,0.000368354
1,0,1.5,0.999997,0.0630409,1.46474,0.0142422,1.3858e-05,-4.02536e-05,0.000368386
1,0,1.5,0.999997,0.0630407,1.46474,0.0142405,1.2065e-05,-4.40111e-05,0.000347776
1,0,1.5,0.999997,0.0630407,1.46474,0.0142405,1.2065e-05,-4.40111e-05,0.00034781
1,0,1.5,0.999997,0.0630405,1.46474,0.0142383,8.1391e-06,-4.69636e-05,0.000324883
1,0,1.5,0.999997,0.0630405,1.46474,0.0142383,8.1391e-06,-4.69636e-05,0.000324917
1,0,1.5,0.999997,0.0630402,1.46474,0.0142356,2.85852e-06,-4.91377e-05,0.00030079
1,0,1.5,0.999997,0.0630402,1.46474,0.0142356,2.85852e-06,-4.91377e-05,0.000300824
1,0,1.5,0.999997,0.0630399,1.46474,0.0142321,-2.74337e-06,-5.05021e-05,0.000278152
1,0,1.5,0.999997,0.0630397,1.46474,0.01423,-5.47153e-06,-5.0866e-05,0.000267217
1,0,1.5,0.999997,0.0630395,1.46474,0.014228,-7.64861e-06,-5.09716e-05,0.000258005
1,0,1.5,0.999997,0.0630392,1.46474,0.0142237,-1.10481e-05,-5.04706e-05,0.000240844
1,0,1.5,0.999997,0.0630392,1.46474,0.0142237,-1.10481e-05,-5.04706e-05,0.000240871
1,0,1.5,0.999998,0.0630388,1.46474,0.01422,-1.25567e-05,-4.89646e-05,0.000227535
1,0,1.5,0.999998,0.0630388,1.46474,0.01422,-1.25567e-05,-4.89646e-05,0.000227558
1,0,1.5,0.999998,0.0630385,1.46474,0.0142179,-1.25514e-05,-4.646e-05,0.00021815
1,0,1.5,0.999998,0.0630385,1.46474,0.0142179,-1.25514e-05,-4.646e-05,0.000218168
1,0,1.5,0.999999,0.0630383,1.46474,0.0142176,-1.20718e-05,-4.30122e-05,0.000214644
1,0,1.5,0.999999,0.0630383,1.46474,0.0142176,-1.20718e-05,-4.30122e-05,0.000214658
1,0,1.5,0.999999,0.063038,1.46474,0.0142191,-1.2096e-05,-3.87434e-05,0.000216809
1,0,1.5,0.999999,0.063038,1.46474,0.0142191,-1.2096e-05,-3.87434e-05,0.000216818
1,0,1.5,0.999999,0.0630379,1.46474,0.0142219,-1.30733e-05,-3.38341e-05,0.000224318
1,0,1.5,0.999999,0.0630379,1.46474,0.0142219,-1.30733e-05,-3.38341e-05,0.000224324
1,0,1.5,1,0.0630378,1.46474,0.0142253,-1.47925e-05,-2.84935e-05,0.00023558
1,0,1.5,1,0.0630378,1.46474,0.0142253,-1.47925e-05,-2.84935e-05,0.000235582
1,0,1.5,1,0.0630378,1.46474,0.0142288,-1.64433e-05,-2.29329e-05,0.00024868
1,0,1.5,1,0.0630378,1.46474,0.0142288,-1.64433e-05,-2.29329e-05,0.000248679
1,0,1.5,1,0.0630378,1.46474,0.0142318,-1.67861e-05,-1.73403e-05,0.000261732
1,0,1.5,1,0.0630378,1.46474,0.0142341,-1.49393e-05,-1.21298e-05,0.000273369
1,0,1.5,1,0.0630378,1.46474,0.0142342,-1.4766e-05,-1.18445e-05,0.00027402
1,0,1.5,1,0.0630379,1.46474,0.0142359,-1.01363e-05,-6.52208e-06,0.000285405
1,0,1.5,1,0.0630379,1.46474,0.0142359,-1.01363e-05,-6.52208e-06,0.000285399
1,0,1.5,1,0.063038,1.46474,0.0142369,-3.74738e-06,-1.4189e-06,0.000297582
1,0,1.5,1,0.063038,1.46474,0.0142369,-3.74738e-06,-1.4189e-06,0.000297576
1,0,1.5,1,0.0630381,1.46474,0.0142377,3.16944e-06,3.40638e-06,0.000310149
1,0,1.5,1,0.0630381,1.46474,0.0142377,3.16944e-06,3.40638e-06,0.000310143
1,0,1.5,1,0.0630383,1.46474,0.0142385,9.37752e-06,7.8788e-06,0.000323117
1,0,1.5,1,0.0630383,1.46474,0.0142385,9.37752e-06,7.8788e-06,0.000323112
1,0,1.5,1,0.0630384,1.46474,0.0142393,1.38725e-05,1.19111e-05,0.000334853
1,0,1.5,1,0.0630384,1.46474,0.0142393,1.38725e-05,1.19111e-05,0.00033485
1,0,1.5,1,0.0630386,1.46474,0.0142401,1.58057e-05,1.54303e-05,0.000344514
1,0,1.5,1,0.0630386,1.46474,0.0142401,1.58057e-05,1.54303e-05,0.000344511
1,0,1.5,1,0.0630387,1.46474,0.0142407,1.46856e-05,1.84108e-05,0.000352305
1,0,1.5,1,0.0630387,1.46474,0.0142407,1.46856e-05,1.84108e-05,0.000352306
1,0,1.5,1,0.0630388,1.46474,0.0142407,1.10586e-05,2.08878e-05,0.000355359
1,0,1.5,1,0.0630388,1.46474,0.0142407,1.10586e-05,2.08878e-05,0.000355362
1,0,1.5,1,0.0630389,1.46474,0.0142398,6.35462e-06,2.29329e-05,0.000351465
1,0,1.5,0.999999,0.063039,1.46474,0.0142379,2.07793e-06,2.46231e-05,0.000340638
1,0,1.5,0.999999,0.063039,1.46474,0.0142379,2.07793e-06,2.46231e-05,0.000340645
1,0,1.5,0.999999,0.0630391,1.46474,0.0142351,-6.64637e-07,2.60221e-05,0.000323755
1,0,1.5,0.999999,0.0630391,1.46474,0.0142351,-6.64637e-07,2.60221e-05,0.000323763
1,0,1.5,0.999999,0.0630393,1.46474,0.0142325,-1.41283e-06,2.71778e-05,0.000303515
1,0,1.5,0.999999,0.0630393,1.46474,0.0142325,-1.41283e-06,2.71778e-05,0.000303523
1,0,1.5,0.999999,0.0630394,1.46474,0.014231,-4.33961e-07,2.81164e-05,0.000282236
1,0,1.5,0.999999,0.0630394,1.46474,0.014231,-4.33961e-07,2.81164e-05,0.000282244
1,0,1.5,0.999999,0.0630395,1.46474,0.0142313,1.4512e-06,2.88687e-05,0.000261051
1,0,1.5,0.999999,0.0630395,1.46474,0.0142313,1.4512e-06,2.88687e-05,0.000261057
1,0,1.5,1,0.0630397,1.46474,0.0142334,3.04041e-06,2.94723e-05,0.000241768
1,0,1.5,1,0.0630397,1.46474,0.0142334,3.04041e-06,2.94723e-05,0.000241771
1,0,1.5,1,0.0630399,1.46474,0.0142367,3.15442e-06,2.99764e-05,0.000225007
1,0,1.5,1,0.0630399,1.46474,0.0142367,3.15442e-06,2.99764e-05,0.000225007
1,0,1.5,1,0.0630401,1.46474,0.0142405,1.28186e-06,3.04374e-05,0.000210971
1,0,1.5,1,0.0630401,1.46474,0.0142405,1.28186e-06,3.04374e-05,0.000210967
1,0,1.5,1,0.0630403,1.46474,0.0142436,-2.26038e-06,3.09002e-05,0.000197872
1,0,1.5,1,0.0630403,1.46474,0.0142436,-2.26038e-06,3.09002e-05,0.000197864
1,0,1.5,1,0.0630405,1.46474,0.0142454,-6.55763e-06,3.13893e-05,0.000184709
1,0,1.5,1,0.0630406,1.46474,0.0142455,-1.02677e-05,3.18717e-05,0.000173529
1,0,1.5,1,0.0630406,1.46474,0.0142454,-1.04439e-05,3.18982e-05,0.000173078
1,0,1.5,1,0.0630408,1.46474,0.0142443,-1.29205e-05,3.23584e-05,0.000164507
1,0,1.5,1,0.0630408,1.46474,0.0142443,-1.29205e-05,3.23584e-05,0.000164482
1,0,1.5,1,0.0630409,1.46474,0.0142428,-1.34249e-05,3.26302e-05,0.000162013
1,0,1.5,1,0.0630409,1.46474,0.0142428,-1.34249e-05,3.26302e-05,0.000161982
1,0,1.5,1,0.063041,1.46474,0.0142418,-1.19905e-05,3.25592e-05,0.000166408
1,0,1.5,1,0.063041,1.46474,0.0142418,-1.19905e-05,3.25592e-05,0.000166371
1,0,1.5,1,0.0630411,1.46474,0.0142412,-9.11718e-06,3.2014e-05,0.000177924
1,0,1.5,1,0.0630411,1.46474,0.0142412,-9.11718e-06,3.2014e-05,0.000177882
1,0,1.5,1,0.0630412,1.46474,0.0142405,-5.53218e-06,3.09041e-05,0.000194661
1,0,1.5,1,0.0630412,1.46474,0.0142405,-5.53218e-06,3.09041e-05,0.000194615
1,0,1.5,1.00001,0.0630413,1.46474,0.0142395,-2.02449e-06,2.91863e-05,0.000215233
1,0,1.5,1.00001,0.0630413,1.46474,0.0142395,-2.02449e-06,2.91863e-05,0.000215182
1,0,1.5,1.00001,0.0630414,1.46474,0.014238,8.126e-07,2.68514e-05,0.000237551
1,0,1.5,1.00001,0.0630414,1.46474,0.014238,8.126e-07,2.68514e-05,0.000237499
1,0,1.5,1.00001,0.0630415,1.46474,0.0142365,2.70504e-06,2.38977e-05,0.00026012
1,0,1.5,1.00001,0.0630415,1.46474,0.0142365,2.70504e-06,2.38977e-05,0.000260066
1,0,1.5,1.00001,0.0630415,1.46474,0.0142352,3.65387e-06,2.03099e-05,0.000281791
1,0,1.5,1.00001,0.0630416,1.46474,0.0142345,3.84196e-06,1.63091e-05,0.000300133
1,0,1.5,1.00001,0.0630416,1.46474,0.0142345,3.8372e-06,1.60694e-05,0.00030104
1,0,1.5,1.00001,0.0630416,1.46474,0.0142347,3.57759e-06,1.11801e-05,0.000318485
1,0,1.5,1.00001,0.0630416,1.46474,0.0142347,3.57759e-06,1.11801e-05,0.000318434
1,0,1.5,1,0.0630417,1.46474,0.0142358,3.35332e-06,5.68378e-06,0.000333412
1,0,1.5,1,0.0630417,1.46474,0.0142358,3.35332e-06,5.68378e-06,0.000333363
