xd,yd,zd,x,y,z,phi,the,psi,fx
-0.974761,0.22325,1.5,-0.983986,0.374142,1.46477,0.0156863,-8.94E-05,-0.000140783,0.00224655
-0.974761,0.22325,1.5,-0.984252,0.373199,1.46477,0.0156837,-8.67E-05,-0.00013855,0.00341712
-0.974761,0.22325,1.5,-0.984252,0.373199,1.46477,0.0156837,-8.67E-05,-0.00013855,0.00341712
-0.975342,0.220697,1.5,-0.984518,0.372255,1.46477,0.0156818,-8.40E-05,-0.000136609,0.00165288
-0.975342,0.220697,1.5,-0.984518,0.372255,1.46477,0.0156818,-8.40E-05,-0.000136609,0.00165289
-0.975342,0.220697,1.5,-0.984796,0.371261,1.46477,0.0156778,-8.33E-05,-0.000134825,0.00282479
-0.975342,0.220697,1.5,-0.984796,0.371261,1.46477,0.0156778,-8.33E-05,-0.000134825,0.0028248
-0.975342,0.220697,1.5,-0.985059,0.370317,1.46477,0.0156682,-8.64E-05,-0.000133453,0.00397036
-0.975917,0.218143,1.5,-0.985059,0.370317,1.46477,0.0156682,-8.64E-05,-0.000133453,0.00109857
-0.975917,0.218143,1.5,-0.985322,0.369371,1.46477,0.0156595,-9.24E-05,-0.000132453,0.00220881
-0.975917,0.218143,1.5,-0.98557,0.368475,1.46477,0.0156495,-0.00010027,-0.000131734,0.0032545
-0.975917,0.218143,1.5,-0.985584,0.368425,1.46477,0.0156489,-0.000100747,-0.000131704,0.00331417
-0.975917,0.218143,1.5,-0.985844,0.367479,1.46477,0.0156399,-0.00010931,-0.000131356,0.00441244
-0.976485,0.215588,1.5,-0.985844,0.367479,1.46477,0.0156399,-0.00010931,-0.000131356,0.00157374
-0.976485,0.215588,1.5,-0.986104,0.366532,1.46477,0.0156343,-0.000116305,-0.000131279,0.00263094
-0.976485,0.215588,1.5,-0.986104,0.366532,1.46477,0.0156343,-0.000116305,-0.000131279,0.00263095
-0.976485,0.215588,1.5,-0.986362,0.365584,1.46477,0.0156247,-0.000121822,-0.000131383,0.00371206
-0.976485,0.215588,1.5,-0.986362,0.365584,1.46477,0.0156247,-0.000121822,-0.000131383,0.00371207
-0.977046,0.21303,1.5,-0.98662,0.364636,1.46477,0.0156154,-0.000124536,-0.000131759,0.00196689
-0.977046,0.21303,1.5,-0.98662,0.364636,1.46477,0.0156154,-0.000124536,-0.000131759,0.00196689
-0.977046,0.21303,1.5,-0.986876,0.363686,1.46477,0.0156051,-0.000125248,-0.000132249,0.00300812
-0.977046,0.21303,1.5,-0.986876,0.363686,1.46477,0.0156051,-0.000125248,-0.000132249,0.00300813
-0.977046,0.21303,1.5,-0.987131,0.362737,1.46477,0.015593,-0.000125207,-0.000132901,0.00407548
-0.9776,0.210472,1.5,-0.987131,0.362737,1.46477,0.015593,-0.000125207,-0.000132901,0.00130414
-0.9776,0.210472,1.5,-0.987386,0.361787,1.46477,0.0155852,-0.000124772,-0.00013368,0.00234371
-0.9776,0.210472,1.5,-0.987386,0.361787,1.46477,0.0155852,-0.000124772,-0.00013368,0.00234372
-0.9776,0.210472,1.5,-0.987639,0.360837,1.46477,0.0155783,-0.000125609,-0.000134418,0.00339555
-0.9776,0.210472,1.5,-0.987639,0.360837,1.46477,0.0155783,-0.000125609,-0.000134418,0.00339556
-0.978148,0.207912,1.5,-0.987891,0.359887,1.46477,0.0155757,-0.000127192,-0.000135206,0.00170862
-0.978148,0.207912,1.5,-0.988129,0.358986,1.46477,0.015578,-0.000128919,-0.000135874,0.00267641
-0.978148,0.207912,1.5,-0.988142,0.358936,1.46477,0.0155781,-0.000129033,-0.000135905,0.00273024
-0.978148,0.207912,1.5,-0.988392,0.357984,1.46477,0.0155799,-0.000131201,-0.000136466,0.00377343
-0.978148,0.207912,1.5,-0.988392,0.357984,1.46477,0.0155799,-0.000131201,-0.000136466,0.00377343
-0.978689,0.20535,1.5,-0.988641,0.357032,1.46477,0.0155813,-0.00013256,-0.000136906,0.00208637
-0.978689,0.20535,1.5,-0.988641,0.357032,1.46477,0.0155813,-0.00013256,-0.000136906,0.00208637
-0.978689,0.20535,1.5,-0.988889,0.35608,1.46477,0.0155754,-0.000133855,-0.000137068,0.003092
-0.978689,0.20535,1.5,-0.988889,0.35608,1.46477,0.0155754,-0.000133855,-0.000137068,0.00309201
-0.978689,0.20535,1.5,-0.989136,0.355127,1.46477,0.0155604,-0.000135058,-0.000137078,0.00411579
-0.979223,0.202787,1.5,-0.989136,0.355127,1.46477,0.0155604,-0.000135058,-0.000137078,0.0014446
-0.979223,0.202787,1.5,-0.989382,0.354174,1.46477,0.0155427,-0.000135227,-0.000136981,0.00243983
-0.979223,0.202787,1.5,-0.989382,0.354174,1.46477,0.0155427,-0.000135227,-0.000136981,0.00243983
-0.979223,0.202787,1.5,-0.989627,0.35322,1.46477,0.0155219,-0.000135059,-0.000136749,0.00344753
-0.979223,0.202787,1.5,-0.989627,0.35322,1.46477,0.0155219,-0.000135059,-0.000136749,0.00344754
-0.97975,0.200223,1.5,-0.98987,0.352266,1.46477,0.015506,-0.000133869,-0.000136589,0.00181237
-0.97975,0.200223,1.5,-0.98987,0.352266,1.46477,0.015506,-0.000133869,-0.000136589,0.00181238
-0.97975,0.200223,1.5,-0.990113,0.351311,1.46477,0.0154983,-0.00013194,-0.000136448,0.00278741
-0.97975,0.200223,1.5,-0.990113,0.351311,1.46477,0.0154983,-0.00013194,-0.000136448,0.00278742
-0.980271,0.197657,1.5,-0.990355,0.350356,1.46477,0.0154974,-0.000130012,-0.000136394,0.00119285
-0.980271,0.197657,1.5,-0.990583,0.349452,1.46477,0.0155072,-0.000127537,-0.000136521,0.0021238
-0.980271,0.197657,1.5,-0.990595,0.349402,1.46477,0.015508,-0.000127391,-0.000136531,0.00217532
-0.980271,0.197657,1.5,-0.990835,0.348447,1.46477,0.0155278,-0.000124188,-0.000136886,0.00318066
-0.980271,0.197657,1.5,-0.990835,0.348447,1.46477,0.0155278,-0.000124188,-0.000136886,0.00318068
-0.980785,0.19509,1.5,-0.991074,0.347493,1.46477,0.0155558,-0.000119956,-0.000137473,0.00159062
-0.980785,0.19509,1.5,-0.991074,0.347493,1.46477,0.0155558,-0.000119956,-0.000137473,0.00159063
-0.980785,0.19509,1.5,-0.991311,0.346538,1.46477,0.0155807,-0.000116224,-0.000138102,0.0025651
-0.980785,0.19509,1.5,-0.991311,0.346538,1.46477,0.0155807,-0.000116224,-0.000138102,0.00256511
-0.980785,0.19509,1.5,-0.991548,0.345583,1.46477,0.0155953,-0.000113546,-0.000138828,0.00355934
-0.981293,0.192522,1.5,-0.991548,0.345583,1.46477,0.0155953,-0.000113546,-0.000138828,0.00102256
-0.981293,0.192522,1.5,-0.991784,0.344627,1.46477,0.0156014,-0.000111391,-0.000139613,0.00199174
-0.981293,0.192522,1.5,-0.991784,0.344627,1.46477,0.0156014,-0.000111391,-0.000139613,0.00199174
-0.981293,0.192522,1.5,-0.992019,0.343671,1.46477,0.0155957,-0.000110438,-0.000140381,0.00297241
-0.981293,0.192522,1.5,-0.992019,0.343671,1.46477,0.0155957,-0.000110438,-0.000140381,0.00297242
-0.981793,0.189952,1.5,-0.992252,0.342716,1.46477,0.0155853,-0.000109777,-0.000141327,0.00144603
-0.981793,0.189952,1.5,-0.992252,0.342716,1.46477,0.0155853,-0.000109777,-0.000141327,0.00144603
-0.981793,0.189952,1.5,-0.992485,0.341759,1.46477,0.0155753,-0.0001091,-0.000142456,0.00239637
-0.981793,0.189952,1.5,-0.992485,0.341759,1.46477,0.0155753,-0.0001091,-0.000142456,0.00239639
-0.981793,0.189952,1.5,-0.992717,0.340803,1.46477,0.0155675,-0.000108526,-0.000143727,0.00337918
-0.982287,0.187381,1.5,-0.992936,0.339897,1.46477,0.0155701,-0.000106945,-0.000145153,0.00181817
-0.982287,0.187381,1.5,-0.992948,0.339847,1.46477,0.0155705,-0.00010683,-0.000145237,0.00186858
-0.982287,0.187381,1.5,-0.993179,0.33889,1.46477,0.0155814,-0.000104644,-0.000146857,0.00281427
-0.982287,0.187381,1.5,-0.993179,0.33889,1.46477,0.0155814,-0.000104644,-0.000146857,0.00281428
-0.982287,0.187381,1.5,-0.993408,0.337934,1.46477,0.0155951,-0.000102683,-0.000148595,0.00377211
-0.982774,0.184809,1.5,-0.993408,0.337934,1.46477,0.0155951,-0.000102683,-0.000148595,0.00133636
-0.982774,0.184809,1.5,-0.993636,0.336977,1.46477,0.0156086,-0.000101244,-0.000150302,0.00227127
-0.982774,0.184809,1.5,-0.993636,0.336977,1.46477,0.0156086,-0.000101244,-0.000150302,0.00227128
-0.982774,0.184809,1.5,-0.993863,0.336019,1.46477,0.0156121,-0.000101625,-0.000151741,0.00322887
-0.982774,0.184809,1.5,-0.993863,0.336019,1.46477,0.0156121,-0.000101625,-0.000151741,0.00322888
-0.983255,0.182236,1.5,-0.99409,0.335062,1.46477,0.0156084,-0.000102907,-0.000152889,0.00177993
-0.983255,0.182236,1.5,-0.99409,0.335062,1.46477,0.0156084,-0.000102907,-0.000152889,0.00177994
-0.983255,0.182236,1.5,-0.994316,0.334104,1.46477,0.0155992,-0.000104692,-0.000153546,0.00271762
-0.983255,0.182236,1.5,-0.994316,0.334104,1.46477,0.0155992,-0.000104692,-0.000153546,0.00271763
-0.983255,0.182236,1.5,-0.99454,0.333145,1.46477,0.0155868,-0.000106387,-0.000153749,0.00367984
-0.983729,0.179661,1.5,-0.99454,0.333145,1.46477,0.0155868,-0.000106387,-0.000153749,0.00131145
-0.983729,0.179661,1.5,-0.994764,0.332187,1.46477,0.0155813,-0.000106439,-0.000153553,0.00224746
-0.983729,0.179661,1.5,-0.994764,0.332187,1.46477,0.0155813,-0.000106439,-0.000153553,0.00224747
-0.983729,0.179661,1.5,-0.994987,0.331228,1.46477,0.0155818,-0.000105322,-0.000152879,0.00318484
-0.983729,0.179661,1.5,-0.995198,0.33032,1.46477,0.0155905,-0.000103074,-0.000151969,0.00407909
-0.984196,0.177085,1.5,-0.99521,0.33027,1.46477,0.0155913,-0.000102909,-0.000151912,0.00179435
-0.984196,0.177085,1.5,-0.995431,0.329311,1.46477,0.0156116,-9.94E-05,-0.000150665,0.00270826
-0.984196,0.177085,1.5,-0.995431,0.329311,1.46477,0.0156116,-9.94E-05,-0.000150665,0.00270826
-0.984196,0.177085,1.5,-0.995652,0.328352,1.46477,0.0156312,-9.69E-05,-0.0001491,0.00364747
-0.984196,0.177085,1.5,-0.995652,0.328352,1.46477,0.0156312,-9.69E-05,-0.0001491,0.00364748
-0.984656,0.174508,1.5,-0.995872,0.327393,1.46477,0.0156486,-9.54E-05,-0.000147319,0.00226687
-0.984656,0.174508,1.5,-0.995872,0.327393,1.46477,0.0156486,-9.54E-05,-0.000147319,0.00226688
-0.984656,0.174508,1.5,-0.996091,0.326433,1.46477,0.0156564,-9.54E-05,-0.000145221,0.00317152
-0.984656,0.174508,1.5,-0.996091,0.326433,1.46477,0.0156564,-9.54E-05,-0.000145221,0.00317153
-0.984656,0.174508,1.5,-0.996309,0.325473,1.46477,0.0156513,-9.70E-05,-0.000142933,0.00409248
-0.985109,0.171929,1.5,-0.996309,0.325473,1.46477,0.0156513,-9.70E-05,-0.000142933,0.00182543
-0.985109,0.171929,1.5,-0.996526,0.324512,1.46477,0.0156398,-9.87E-05,-0.000140561,0.00271649
-0.985109,0.171929,1.5,-0.996526,0.324512,1.46477,0.0156398,-9.87E-05,-0.000140561,0.0027165
-0.985109,0.171929,1.5,-0.996742,0.323551,1.46477,0.0156216,-0.000100432,-0.000138127,0.00360929
-0.985109,0.171929,1.5,-0.996742,0.323551,1.46477,0.0156216,-0.000100432,-0.000138127,0.0036093
-0.985556,0.16935,1.5,-0.996957,0.322589,1.46477,0.0156051,-0.000101079,-0.000135893,0.00226434
-0.985556,0.16935,1.5,-0.997161,0.321678,1.46477,0.0155965,-0.000100316,-0.000134016,0.00307788
-0.985556,0.16935,1.5,-0.997172,0.321627,1.46477,0.0155961,-0.000100255,-0.000133919,0.00312293
-0.985556,0.16935,1.5,-0.997374,0.320716,1.46477,0.0155936,-9.89E-05,-0.000132362,0.00395012
-0.985556,0.16935,1.5,-0.997385,0.320665,1.46477,0.0155937,-9.88E-05,-0.000132287,0.00399545
-0.985996,0.166769,1.5,-0.997598,0.319702,1.46477,0.0155996,-9.77E-05,-0.000131059,0.00264659
-0.985996,0.166769,1.5,-0.997598,0.319702,1.46477,0.0155996,-9.77E-05,-0.000131059,0.0026466
-0.985996,0.166769,1.5,-0.997809,0.318739,1.46477,0.015605,-9.87E-05,-0.00013007,0.00348855
-0.985996,0.166769,1.5,-0.997809,0.318739,1.46477,0.015605,-9.87E-05,-0.00013007,0.00348856
-0.985996,0.166769,1.5,-0.99802,0.317775,1.46477,0.0156046,-0.000102225,-0.000129358,0.00433993
-0.986429,0.164187,1.5,-0.99802,0.317775,1.46477,0.0156046,-0.000102225,-0.000129358,0.00217391
-0.986429,0.164187,1.5,-0.998229,0.316811,1.46477,0.0156006,-0.000106945,-0.000128859,0.00299947
-0.986429,0.164187,1.5,-0.998229,0.316811,1.46477,0.0156006,-0.000106945,-0.000128859,0.00299949
-0.986429,0.164187,1.5,-0.998438,0.315846,1.46477,0.0155886,-0.000112314,-0.000128468,0.00383216
-0.986429,0.164187,1.5,-0.998438,0.315846,1.46477,0.0155886,-0.000112314,-0.000128468,0.00383217
-0.986856,0.161604,1.5,-0.998645,0.314881,1.46477,0.0155748,-0.0001165,-0.000128296,0.0025209
-0.986856,0.161604,1.5,-0.998645,0.314881,1.46477,0.0155748,-0.0001165,-0.000128296,0.0025209
-0.986856,0.161604,1.5,-0.998852,0.313916,1.46477,0.0155624,-0.000118958,-0.000128235,0.00331808
-0.986856,0.161604,1.5,-0.998852,0.313916,1.46477,0.0155624,-0.000118958,-0.000128235,0.0033181
-0.986856,0.161604,1.5,-0.999057,0.31295,1.46477,0.0155521,-0.000120021,-0.000128315,0.00413944
-0.987275,0.15902,1.5,-0.999057,0.31295,1.46477,0.0155521,-0.000120021,-0.000128315,0.00204137
-0.987275,0.15902,1.5,-0.999261,0.311984,1.46477,0.0155522,-0.00011962,-0.000128614,0.00283946
-0.987275,0.15902,1.5,-0.999465,0.311018,1.46477,0.0155592,-0.000119196,-0.000129125,0.00363886
-0.987275,0.15902,1.5,-0.999465,0.311018,1.46477,0.0155592,-0.000119196,-0.000129125,0.00363888
-0.987275,0.15902,1.5,-0.999667,0.310052,1.46477,0.0155736,-0.000118971,-0.000129828,0.00443841
-0.987688,0.156434,1.5,-0.999667,0.310052,1.46477,0.0155736,-0.000118971,-0.000129828,0.00237403
-0.987688,0.156434,1.5,-0.999868,0.309086,1.46477,0.0155903,-0.000119415,-0.000130501,0.00315126
-0.987688,0.156434,1.5,-0.999868,0.309086,1.46477,0.0155903,-0.000119415,-0.000130501,0.00315128
-0.987688,0.156434,1.5,-1.00007,0.308118,1.46477,0.0155969,-0.000121374,-0.000130999,0.00394805
-0.987688,0.156434,1.5,-1.00007,0.308118,1.46477,0.0155969,-0.000121374,-0.000130999,0.00394807
-0.988095,0.153848,1.5,-1.00027,0.307151,1.46477,0.0155947,-0.000123715,-0.000131369,0.00269867
-0.988095,0.153848,1.5,-1.00027,0.307151,1.46477,0.0155947,-0.000123715,-0.000131369,0.00269868
-0.988095,0.153848,1.5,-1.00047,0.306183,1.46477,0.0155823,-0.000126052,-0.000131489,0.00346409
-0.988095,0.153848,1.5,-1.00047,0.306183,1.46477,0.0155823,-0.000126052,-0.000131489,0.0034641
-0.988095,0.153848,1.5,-1.00066,0.305215,1.46477,0.0155614,-0.000127859,-0.000131443,0.00424717
-0.988494,0.151261,1.5,-1.00066,0.305215,1.46477,0.0155614,-0.000127859,-0.000131443,0.00225073
-0.988494,0.151261,1.5,-1.00086,0.304246,1.46477,0.0155426,-0.000128204,-0.000131312,0.00301073
-0.988494,0.151261,1.5,-1.00086,0.304246,1.46477,0.0155426,-0.000128204,-0.000131312,0.00301074
-0.988494,0.151261,1.5,-1.00105,0.303277,1.46477,0.0155268,-0.000127853,-0.000131062,0.00377377
-0.988494,0.151261,1.5,-1.00105,0.303277,1.46477,0.0155268,-0.000127853,-0.000131062,0.00377378
-0.988886,0.148672,1.5,-1.00125,0.302308,1.46477,0.0155207,-0.000126587,-0.000130894,0.00257577
-0.988886,0.148672,1.5,-1.00144,0.301339,1.46477,0.015527,-0.000124289,-0.000130803,0.00331817
-0.988886,0.148672,1.5,-1.00144,0.301339,1.46477,0.015527,-0.000124289,-0.000130803,0.00331818
-0.988886,0.148672,1.5,-1.00163,0.30037,1.46477,0.0155402,-0.000121697,-0.000130781,0.00407516
-0.988886,0.148672,1.5,-1.00163,0.30037,1.46477,0.0155402,-0.000121697,-0.000130781,0.00407517
-0.989272,0.146083,1.5,-1.00182,0.2994,1.46477,0.0155573,-0.000119012,-0.000130839,0.0028831
-0.989272,0.146083,1.5,-1.00182,0.2994,1.46477,0.0155573,-0.000119012,-0.000130839,0.00288311
-0.989272,0.146083,1.5,-1.00201,0.29843,1.46477,0.0155671,-0.000117541,-0.000130828,0.00361053
-0.989272,0.146083,1.5,-1.00201,0.29843,1.46477,0.0155671,-0.000117541,-0.000130828,0.00361053
-0.989272,0.146083,1.5,-1.0022,0.29746,1.46477,0.0155643,-0.000117675,-0.000130839,0.004348
-0.989651,0.143493,1.5,-1.0022,0.29746,1.46477,0.0155643,-0.000117675,-0.000130839,0.0024532
-0.989651,0.143493,1.5,-1.00239,0.296489,1.46477,0.0155536,-0.000118757,-0.00013092,0.00316844
-0.989651,0.143493,1.5,-1.00239,0.296489,1.46477,0.0155536,-0.000118757,-0.00013092,0.00316845
-0.989651,0.143493,1.5,-1.00258,0.295517,1.46477,0.0155349,-0.000120852,-0.000131066,0.00388806
-0.989651,0.143493,1.5,-1.00258,0.295517,1.46477,0.0155349,-0.000120852,-0.000131066,0.00388807
-0.990024,0.140901,1.5,-1.00276,0.294546,1.46477,0.0155173,-0.000122792,-0.000131464,0.00274064
-0.990024,0.140901,1.5,-1.00276,0.294546,1.46477,0.0155173,-0.000122792,-0.000131464,0.00274065
-0.990024,0.140901,1.5,-1.00295,0.293574,1.46477,0.0155057,-0.000123964,-0.000132032,0.00343238
-0.990024,0.140901,1.5,-1.00295,0.293574,1.46477,0.0155057,-0.000123964,-0.000132032,0.00343239
-0.990024,0.140901,1.5,-1.00313,0.292602,1.46477,0.0155006,-0.000124222,-0.000132777,0.00414653
-0.990389,0.138309,1.5,-1.00331,0.291681,1.46477,0.0155071,-0.00012285,-0.000133685,0.0029756
-0.990389,0.138309,1.5,-1.00332,0.29163,1.46477,0.0155078,-0.000122735,-0.000133739,0.00301225
-0.990389,0.138309,1.5,-1.0035,0.290657,1.46477,0.0155219,-0.000120186,-0.000134768,0.00369629
-0.990389,0.138309,1.5,-1.0035,0.290657,1.46477,0.0155219,-0.000120186,-0.000134768,0.0036963
-0.990389,0.138309,1.5,-1.00368,0.289685,1.46477,0.0155353,-0.000117498,-0.00013583,0.00438527
-0.990748,0.135716,1.5,-1.00368,0.289685,1.46477,0.0155353,-0.000117498,-0.00013583,0.00259209
-0.990748,0.135716,1.5,-1.00386,0.288711,1.46477,0.0155432,-0.000115355,-0.000136828,0.00326077
-0.990748,0.135716,1.5,-1.00386,0.288711,1.46477,0.0155432,-0.000115355,-0.000136828,0.00326078
-0.990748,0.135716,1.5,-1.00404,0.287738,1.46477,0.0155362,-0.00011499,-0.00013767,0.00394269
-0.990748,0.135716,1.5,-1.00404,0.287738,1.46477,0.0155362,-0.00011499,-0.00013767,0.00394271
-0.9911,0.133121,1.5,-1.00421,0.286764,1.46477,0.0155188,-0.00011579,-0.000138507,0.00285722
-0.9911,0.133121,1.5,-1.00421,0.286764,1.46477,0.0155188,-0.00011579,-0.000138507,0.00285723
-0.9911,0.133121,1.5,-1.00439,0.285789,1.46477,0.0154943,-0.000117423,-0.000139302,0.00351764
-0.9911,0.133121,1.5,-1.00439,0.285789,1.46477,0.0154943,-0.000117423,-0.000139302,0.00351765
-0.9911,0.133121,1.5,-1.00457,0.284814,1.46477,0.015467,-0.000119395,-0.000140106,0.00419948
-0.991445,0.130526,1.5,-1.00457,0.284814,1.46477,0.015467,-0.000119395,-0.000140106,0.00247423
-0.991445,0.130526,1.5,-1.00474,0.283839,1.46477,0.0154488,-0.000120417,-0.000140873,0.00313876
-0.991445,0.130526,1.5,-1.00474,0.283839,1.46477,0.0154488,-0.000120417,-0.000140873,0.00313878
-0.991445,0.130526,1.5,-1.00491,0.282864,1.46477,0.0154406,-0.00012053,-0.000141373,0.00380955
-0.991445,0.130526,1.5,-1.00508,0.281941,1.46477,0.0154462,-0.000119241,-0.0001416,0.00444882
-0.991783,0.12793,1.5,-1.00509,0.28189,1.46477,0.015447,-0.000119119,-0.000141604,0.00279296
-0.991783,0.12793,1.5,-1.00526,0.280915,1.46477,0.0154684,-0.00011609,-0.000141407,0.00344528
-0.991783,0.12793,1.5,-1.00527,0.280864,1.46477,0.0154696,-0.000115919,-0.000141379,0.0034786
-0.991783,0.12793,1.5,-1.00544,0.279889,1.46477,0.0154902,-0.000112925,-0.000140543,0.00414631
-0.991783,0.12793,1.5,-1.00544,0.279889,1.46477,0.0154902,-0.000112925,-0.000140543,0.00414632
-0.992115,0.125333,1.5,-1.00561,0.278913,1.46477,0.0155045,-0.000110381,-0.000139135,0.00314302
-0.992115,0.125333,1.5,-1.00561,0.278913,1.46477,0.0155045,-0.000110381,-0.000139135,0.00314304
-0.992115,0.125333,1.5,-1.00578,0.277937,1.46477,0.0155049,-0.000109151,-0.000137084,0.00378984
-0.992115,0.125333,1.5,-1.00578,0.277937,1.46477,0.0155049,-0.000109151,-0.000137084,0.00378985
-0.992115,0.125333,1.5,-1.00595,0.276961,1.46477,0.015491,-0.000109404,-0.000134599,0.00444798
-0.992439,0.122735,1.5,-1.00595,0.276961,1.46477,0.015491,-0.000109404,-0.000134599,0.00282467
-0.992439,0.122735,1.5,-1.00611,0.275985,1.46477,0.015472,-0.000110358,-0.000131908,0.00346766
-0.992439,0.122735,1.5,-1.00611,0.275985,1.46477,0.015472,-0.000110358,-0.000131908,0.00346767
-0.992439,0.122735,1.5,-1.00628,0.275009,1.46477,0.0154506,-0.000111809,-0.000129132,0.00411439
-0.992439,0.122735,1.5,-1.00628,0.275009,1.46477,0.0154506,-0.000111809,-0.000129132,0.0041144
-0.992757,0.120137,1.5,-1.00644,0.274032,1.46477,0.0154374,-0.000112531,-0.000126508,0.0031646
-0.992757,0.120137,1.5,-1.00644,0.274032,1.46477,0.0154374,-0.000112531,-0.000126508,0.00316462
-0.992757,0.120137,1.5,-1.00661,0.273055,1.46477,0.0154362,-0.00011198,-0.000124012,0.0037811
-0.992757,0.120137,1.5,-1.00661,0.273055,1.46477,0.0154362,-0.00011198,-0.000124012,0.00378111
-0.992757,0.120137,1.5,-1.00677,0.272079,1.46477,0.015444,-0.000110188,-0.000121674,0.00441321
-0.993068,0.117537,1.5,-1.0069,0.271308,1.46477,0.0154587,-0.00010754,-0.000119937,0.0033383
-0.993068,0.117537,1.5,-1.00693,0.271102,1.46477,0.0154634,-0.000106692,-0.000119494,0.00346662
-0.993068,0.117537,1.5,-1.0071,0.270125,1.46477,0.0154852,-0.000102407,-0.000117464,0.00406739
-0.993068,0.117537,1.5,-1.0071,0.270125,1.46477,0.0154852,-0.000102407,-0.000117464,0.0040674
-0.993068,0.117537,1.5,-1.00726,0.269148,1.46477,0.0155005,-9.85E-05,-0.000115644,0.00466886
-0.993373,0.114937,1.5,-1.00726,0.269148,1.46477,0.0155005,-9.85E-05,-0.000115644,0.00314777
-0.993373,0.114937,1.5,-1.00742,0.268171,1.46477,0.0155059,-9.60E-05,-0.000114027,0.00372958
-0.993373,0.114937,1.5,-1.00742,0.268171,1.46477,0.0155059,-9.60E-05,-0.000114027,0.00372959
-0.993373,0.114937,1.5,-1.00758,0.267192,1.46477,0.015494,-9.68E-05,-0.000112578,0.00432075
-0.993373,0.114937,1.5,-1.00758,0.267192,1.46477,0.015494,-9.68E-05,-0.000112578,0.00432076
-0.99367,0.112336,1.5,-1.00773,0.266214,1.46477,0.0154724,-0.000100396,-0.000111419,0.00341209
-0.99367,0.112336,1.5,-1.00773,0.266214,1.46477,0.0154724,-0.000100396,-0.000111419,0.0034121
-0.99367,0.112336,1.5,-1.00789,0.265235,1.46477,0.0154461,-0.000106106,-0.000110475,0.00397393
-0.99367,0.112336,1.5,-1.00789,0.265235,1.46477,0.0154461,-0.000106106,-0.000110475,0.00397394
-0.99367,0.112336,1.5,-1.00805,0.264257,1.46477,0.01542,-0.000112614,-0.000109799,0.00454499
-0.993961,0.109734,1.5,-1.00805,0.264257,1.46477,0.01542,-0.000112614,-0.000109799,0.00309184
-0.993961,0.109734,1.5,-1.0082,0.263278,1.46477,0.0154062,-0.000117758,-0.000109432,0.00364086
-0.993961,0.109734,1.5,-1.0082,0.263278,1.46477,0.0154062,-0.000117758,-0.000109432,0.00364088
-0.993961,0.109734,1.5,-1.00835,0.262299,1.46477,0.0154042,-0.00012063,-0.000109259,0.00418538
-0.993961,0.109734,1.5,-1.0085,0.261371,1.46477,0.0154154,-0.000120449,-0.0001093,0.00469786
-0.994245,0.107132,1.5,-1.00851,0.26132,1.46477,0.0154164,-0.000120352,-0.000109307,0.00330785
-0.994245,0.107132,1.5,-1.00866,0.260341,1.46477,0.0154408,-0.000117392,-0.000109342,0.0038248
-0.994245,0.107132,1.5,-1.00866,0.260341,1.46477,0.0154408,-0.000117392,-0.000109342,0.00382482
-0.994245,0.107132,1.5,-1.00881,0.259361,1.46477,0.0154602,-0.000114729,-0.00010921,0.00435725
-0.994245,0.107132,1.5,-1.00881,0.259361,1.46477,0.0154602,-0.000114729,-0.00010921,0.00435726
-0.994522,0.104528,1.5,-1.00896,0.258382,1.46477,0.01547,-0.000114378,-0.000108953,0.00349757
-0.994522,0.104528,1.5,-1.00896,0.258382,1.46477,0.01547,-0.000114378,-0.000108953,0.00349759
-0.994522,0.104528,1.5,-1.00911,0.257402,1.46477,0.0154648,-0.000117242,-0.000108505,0.00401701
-0.994522,0.104528,1.5,-1.00911,0.257402,1.46477,0.0154648,-0.000117242,-0.000108505,0.00401702
-0.994522,0.104528,1.5,-1.00925,0.256421,1.46477,0.0154452,-0.000122317,-0.000107977,0.00454608
-0.994792,0.101924,1.5,-1.00925,0.256421,1.46477,0.0154452,-0.000122317,-0.000107977,0.00319515
-0.994792,0.101924,1.5,-1.0094,0.255441,1.46477,0.0154216,-0.000127505,-0.000107435,0.00370605
-0.994792,0.101924,1.5,-1.0094,0.255441,1.46477,0.0154216,-0.000127505,-0.000107435,0.00370606
-0.994792,0.101924,1.5,-1.00954,0.25446,1.46477,0.0153973,-0.000131518,-0.00010684,0.00421863
-0.994792,0.101924,1.5,-1.00954,0.25446,1.46477,0.0153973,-0.000131518,-0.00010684,0.00421865
-0.995056,0.0993197,1.5,-1.00969,0.25348,1.46477,0.0153835,-0.000132715,-0.000106326,0.0034077
-0.995056,0.0993197,1.5,-1.00969,0.25348,1.46477,0.0153835,-0.000132715,-0.000106326,0.00340772
-0.995056,0.0993197,1.5,-1.00983,0.2525,1.46477,0.0153843,-0.000130733,-0.000105821,0.00389732
-0.995056,0.0993197,1.5,-1.00997,0.251571,1.46477,0.015395,-0.000126638,-0.00010532,0.00437517
-0.995056,0.0993197,1.5,-1.00997,0.251519,1.46477,0.015396,-0.000126358,-0.000105294,0.00440145
-0.995312,0.0967144,1.5,-1.01011,0.250539,1.46477,0.0154204,-0.000120537,-0.000104782,0.00360832
-0.995312,0.0967144,1.5,-1.01011,0.250539,1.46477,0.0154204,-0.000120537,-0.000104782,0.00360834
