xd,yd,zd,x,y,z
0,0,1,0.0355925,0.052758,0.899026
0,0,1,0.0357639,0.0534642,0.900569
0,0,1,0.0359299,0.0541672,0.902075
0,0,1,0.0360906,0.0548669,0.903544
0,0,1,0.0362461,0.0555631,0.904978
0,0,1,0.0363965,0.0562556,0.906377
0,0,1,0.0365419,0.0569442,0.907743
0,0,1,0.0366824,0.0576287,0.909075
0,0,1,0.0368179,0.0583091,0.910375
0,0,1,0.0369487,0.0589851,0.911644
0,0,1,0.0370748,0.0596566,0.912881
0,0,1,0.0371963,0.0603233,0.914089
0,0,1,0.0373132,0.0609853,0.915268
0,0,1,0.0374257,0.0616422,0.916418
0,0,1,0.0375443,0.0623589,0.917651
0,0,1,0.0376375,0.0629406,0.918635
0,0,1,0.0377371,0.0635817,0.919703
0,0,1,0.0378325,0.0642172,0.920746
0,0,1,0.0379328,0.0649096,0.921863
0,0,1,0.0380113,0.0654709,0.922756
0,0,1,0.0380948,0.0660889,0.923724
0,0,1,0.0381822,0.0667615,0.924762
0,0,1,0.0382503,0.0673063,0.925591
0,0,1,0.0383225,0.0679056,0.92649
0,0,1,0.0383843,0.0684393,0.927281
0,0,1,0.0384561,0.0690845,0.928224
0,0,1,0.0385176,0.0696639,0.92906
0,0,1,0.0385758,0.0702366,0.929875
0,0,1,0.0386306,0.0708023,0.93067
0,0,1,0.0386822,0.0713609,0.931446
0,0,1,0.0387306,0.0719125,0.932203
0,0,1,0.0387758,0.0724568,0.932942
0,0,1,0.038822,0.0730471,0.933734
0,0,1,0.0388571,0.0735234,0.934366
0,0,1,0.0388934,0.0740455,0.935052
0,0,1,0.0389267,0.0745599,0.935721
0,0,1,0.0389572,0.0750667,0.936374
0,0,1,0.038985,0.0755658,0.937011
0,0,1,0.0390101,0.0760571,0.937633
0,0,1,0.0390324,0.0765405,0.938239
0,0,1,0.0390522,0.077016,0.938831
0,0,1,0.0390695,0.0774834,0.939408
0,0,1,0.0390842,0.0779428,0.939972
0,0,1,0.0390976,0.0784388,0.940575
0,0,1,0.0391064,0.0788373,0.941057
0,0,1,0.039114,0.0792722,0.94158
0,0,1,0.0391192,0.0796989,0.94209
0,0,1,0.0391224,0.0801587,0.942637
0,0,1,0.0391231,0.0805273,0.943074
0,0,1,0.0391217,0.080929,0.943547
0,0,1,0.0391182,0.0813223,0.94401
0,0,1,0.0391127,0.0817072,0.944461
0,0,1,0.0391051,0.0820836,0.944901
0,0,1,0.0390956,0.0824515,0.94533
0,0,1,0.039084,0.0828109,0.945749
0,0,1,0.0390706,0.0831619,0.946157
0,0,1,0.0390535,0.083538,0.946595
0,0,1,0.039038,0.0838381,0.946945
0,0,1,0.0390189,0.0841635,0.947324
0,0,1,0.038998,0.0844803,0.947694
0,0,1,0.0389754,0.0847885,0.948055
0,0,1,0.0389511,0.0850883,0.948407
0,0,1,0.038925,0.0853794,0.948751
0,0,1,0.0388973,0.0856621,0.949086
0,0,1,0.038868,0.0859363,0.949413
0,0,1,0.038834,0.0862281,0.949763
0,0,1,0.0388047,0.0864592,0.950043
0,0,1,0.0387707,0.0867079,0.950347
0,0,1,0.0387353,0.0869482,0.950643
0,0,1,0.0386946,0.0872028,0.95096
0,0,1,0.0386601,0.0874036,0.951214
0,0,1,0.0386204,0.0876187,0.951489
0,0,1,0.0385794,0.0878255,0.951757
0,0,1,0.038537,0.088024,0.952019
0,0,1,0.0384934,0.0882142,0.952274
0,0,1,0.0384439,0.088414,0.952548
0,0,1,0.0384024,0.0885702,0.952766
0,0,1,0.0383551,0.0887359,0.953003
0,0,1,0.0383066,0.0888936,0.953235
0,0,1,0.0382569,0.0890433,0.95346
0,0,1,0.0382062,0.089185,0.95368
0,0,1,0.0381544,0.0893188,0.953895
0,0,1,0.0381015,0.0894447,0.954104
0,0,1,0.0380475,0.0895629,0.954309
0,0,1,0.0379926,0.0896733,0.954508
0,0,1,0.0379367,0.0897761,0.954702
0,0,1,0.0378798,0.0898712,0.954892
0,0,1,0.037822,0.0899588,0.955077
0,0,1,0.0377633,0.0900389,0.955258
0,0,1,0.0377037,0.0901117,0.955434
0,0,1,0.0376432,0.0901771,0.955605
0,0,1,0.0375819,0.0902354,0.955773
0,0,1,0.0375197,0.0902864,0.955937
0,0,1,0.0374567,0.0903304,0.956096
0,0,1,0.0373866,0.0903707,0.956267
0,0,1,0.0373284,0.0903975,0.956403
0,0,1,0.0372632,0.0904207,0.956551
0,0,1,0.0371972,0.0904372,0.956696
0,0,1,0.0371304,0.090447,0.956837
0,0,1,0.037063,0.0904502,0.956974
0,0,1,0.0369881,0.0904463,0.957121
0,0,1,0.0369262,0.0904373,0.957239
0,0,1,0.0368568,0.0904214,0.957366
0,0,1,0.0367868,0.0903992,0.957491
0,0,1,0.0367162,0.0903709,0.957612
0,0,1,0.036645,0.0903366,0.957731
0,0,1,0.0365732,0.0902963,0.957846
0,0,1,0.0365008,0.0902502,0.957959
0,0,1,0.0364278,0.0901984,0.958069
0,0,1,0.0363544,0.0901408,0.958176
0,0,1,0.0362804,0.0900778,0.958281
0,0,1,0.0362059,0.0900093,0.958383
0,0,1,0.0361308,0.0899354,0.958483
0,0,1,0.0360554,0.0898562,0.95858
0,0,1,0.0359794,0.0897719,0.958674
0,0,1,0.035903,0.0896826,0.958767
0,0,1,0.0358261,0.0895883,0.958857
0,0,1,0.0357488,0.0894891,0.958945
0,0,1,0.0356711,0.0893852,0.959031
0,0,1,0.035593,0.0892766,0.959115
0,0,1,0.0355145,0.0891635,0.959196
0,0,1,0.0354357,0.089046,0.959276
0,0,1,0.0353564,0.0889241,0.959354
0,0,1,0.0352769,0.088798,0.959429
0,0,1,0.035197,0.0886677,0.959503
0,0,1,0.0351168,0.0885334,0.959575
0,0,1,0.0350363,0.0883952,0.959646
0,0,1,0.0349555,0.0882532,0.959715
0,0,1,0.0348744,0.0881074,0.959782
0,0,1,0.0347931,0.087958,0.959847
0,0,1,0.0347115,0.0878051,0.959911
0,0,1,0.0346297,0.0876488,0.959973
0,0,1,0.0345477,0.0874891,0.960034
0,0,1,0.0344654,0.0873262,0.960093
0,0,1,0.034383,0.0871603,0.96015
0,0,1,0.0343003,0.0869913,0.960207
0,0,1,0.0342175,0.0868193,0.960262
0,0,1,0.0341345,0.0866446,0.960315
0,0,1,0.0340513,0.0864672,0.960368
0,0,1,0.033968,0.0862872,0.960419
0,0,1,0.0338846,0.0861047,0.960468
0,0,1,0.033801,0.0859198,0.960517
0,0,1,0.0337173,0.0857325,0.960564
0,0,1,0.0336251,0.0855241,0.960615
0,0,1,0.0335495,0.0853516,0.960655
0,0,1,0.0334655,0.0851581,0.960699
0,0,1,0.0333813,0.0849627,0.960742
0,0,1,0.0332971,0.0847656,0.960784
0,0,1,0.0332127,0.0845667,0.960825
0,0,1,0.0331283,0.0843662,0.960865
0,0,1,0.0330439,0.0841641,0.960904
0,0,1,0.0329678,0.0839811,0.960938
0,0,1,0.0328747,0.0837559,0.960978
0,0,1,0.03279,0.0835499,0.961015
0,0,1,0.0327053,0.0833428,0.96105
0,0,1,0.0326205,0.0831347,0.961084
0,0,1,0.0325356,0.0829256,0.961118
0,0,1,0.0324507,0.0827156,0.96115
0,0,1,0.0323658,0.0825049,0.961182
0,0,1,0.0322893,0.0823147,0.96121
0,0,1,0.0321957,0.0820815,0.961243
0,0,1,0.0321106,0.0818689,0.961273
0,0,1,0.0320255,0.081656,0.961302
0,0,1,0.0319318,0.0814213,0.961333
0,0,1,0.0318551,0.0812291,0.961358
0,0,1,0.0317699,0.0810153,0.961384
0,0,1,0.0316846,0.0808014,0.961411
0,0,1,0.0315908,0.0805661,0.961439
0,0,1,0.0315141,0.0803736,0.961461
0,0,1,0.0314288,0.0801598,0.961485
0,0,1,0.0313435,0.0799462,0.961509
0,0,1,0.0312583,0.0797328,0.961532
0,0,1,0.0311731,0.0795198,0.961555
0,0,1,0.0310879,0.0793071,0.961577
0,0,1,0.0310028,0.079095,0.961598
0,0,1,0.0309177,0.0788833,0.961619
0,0,1,0.0308327,0.0786723,0.961639
0,0,1,0.0307478,0.078462,0.961659
0,0,1,0.0306544,0.0782314,0.961681
0,0,1,0.0305781,0.0780434,0.961698
0,0,1,0.0304935,0.0778354,0.961716
0,0,1,0.0304089,0.0776283,0.961734
0,0,1,0.0303245,0.0774222,0.961752
0,0,1,0.0302402,0.077217,0.961769
0,0,1,0.030156,0.077013,0.961786
0,0,1,0.0300719,0.0768101,0.961802
0,0,1,0.029988,0.0766083,0.961818
0,0,1,0.0298958,0.0763879,0.961835
0,0,1,0.0298205,0.0762086,0.961849
0,0,1,0.029737,0.0760108,0.961864
0,0,1,0.0296537,0.0758144,0.961878
0,0,1,0.0295622,0.0755999,0.961894
0,0,1,0.0294875,0.0754259,0.961906
0,0,1,0.0294047,0.0752339,0.96192
0,0,1,0.029322,0.0750435,0.961933
0,0,1,0.0292395,0.0748548,0.961946
0,0,1,0.0291571,0.0746677,0.961958
0,0,1,0.029075,0.0744823,0.96197
0,0,1,0.028993,0.0742987,0.961982
0,0,1,0.028903,0.0740988,0.961995
0,0,1,0.0288295,0.0739368,0.962005
0,0,1,0.0287481,0.0737586,0.962016
0,0,1,0.0286668,0.0735824,0.962027
0,0,1,0.0285857,0.073408,0.962038
0,0,1,0.0285048,0.0732356,0.962048
0,0,1,0.028424,0.0730651,0.962058
0,0,1,0.0283434,0.0728967,0.962067
0,0,1,0.028263,0.0727304,0.962077
0,0,1,0.0281828,0.072566,0.962086
0,0,1,0.0281027,0.0724038,0.962095
0,0,1,0.0280228,0.0722437,0.962104
0,0,1,0.0279431,0.0720857,0.962113
0,0,1,0.0278635,0.0719299,0.962121
0,0,1,0.0277841,0.0717763,0.962129
0,0,1,0.0277049,0.0716248,0.962138
0,0,1,0.0276258,0.0714756,0.962145
0,0,1,0.0275469,0.0713286,0.962153
0,0,1,0.0274682,0.0711838,0.962161
0,0,1,0.0273896,0.0710413,0.962168
0,0,1,0.0273112,0.0709011,0.962175
0,0,1,0.0272329,0.0707631,0.962182
0,0,1,0.0271548,0.0706275,0.962189
0,0,1,0.0270769,0.0704941,0.962195
0,0,1,0.0269991,0.070363,0.962202
0,0,1,0.0269215,0.0702343,0.962208
0,0,1,0.0268441,0.0701079,0.962214
0,0,1,0.0267668,0.0699837,0.96222
0,0,1,0.0266897,0.0698619,0.962226
0,0,1,0.0266128,0.0697425,0.962232
0,0,1,0.026536,0.0696253,0.962237
0,0,1,0.0264594,0.0695105,0.962243
0,0,1,0.026383,0.069398,0.962248
0,0,1,0.0263068,0.0692878,0.962253
0,0,1,0.0262307,0.0691799,0.962259
0,0,1,0.0261549,0.0690743,0.962264
0,0,1,0.0260792,0.0689711,0.962268
0,0,1,0.0260036,0.0688701,0.962273
0,0,1,0.0259283,0.0687714,0.962278
0,0,1,0.0258531,0.068675,0.962282
0,0,1,0.0257781,0.0685809,0.962287
0,0,1,0.0257033,0.0684891,0.962291
0,0,1,0.0256287,0.0683995,0.962295
0,0,1,0.0255542,0.0683122,0.9623
0,0,1,0.0254799,0.0682271,0.962304
0,0,1,0.0254057,0.0681443,0.962307
0,0,1,0.0253318,0.0680637,0.962311
0,0,1,0.025258,0.0679853,0.962315
0,0,1,0.0251843,0.067909,0.962319
0,0,1,0.0251108,0.067835,0.962322
0,0,1,0.0250375,0.0677631,0.962326
0,0,1,0.0249643,0.0676934,0.962329
0,0,1,0.0248913,0.0676258,0.962332
0,0,1,0.0248184,0.0675604,0.962336
0,0,1,0.0247456,0.067497,0.962339
0,0,1,0.024673,0.0674357,0.962342
0,0,1,0.0246005,0.0673765,0.962345
0,0,1,0.0245281,0.0673193,0.962348
0,0,1,0.0244558,0.0672642,0.962351
0,0,1,0.0243837,0.067211,0.962354
0,0,1,0.0243117,0.0671599,0.962357
0,0,1,0.0242397,0.0671108,0.962359
0,0,1,0.0241679,0.0670636,0.962362
0,0,1,0.024089,0.0670139,0.962365
0,0,1,0.0240245,0.0669749,0.962367
0,0,1,0.023953,0.0669334,0.96237
0,0,1,0.0238815,0.0668938,0.962372
0,0,1,0.0238102,0.066856,0.962374
0,0,1,0.0237389,0.06682,0.962377
0,0,1,0.0236677,0.0667858,0.962379
0,0,1,0.0235966,0.0667533,0.962381
0,0,1,0.0235256,0.0667225,0.962384
0,0,1,0.0234547,0.0666935,0.962386
0,0,1,0.0233839,0.0666661,0.962388
0,0,1,0.0233132,0.0666403,0.96239
0,0,1,0.0232426,0.0666162,0.962392
0,0,1,0.0231721,0.0665936,0.962394
0,0,1,0.0231017,0.0665726,0.962396
0,0,1,0.0230314,0.0665531,0.962397
0,0,1,0.0229542,0.0665334,0.962399
0,0,1,0.0228912,0.0665187,0.962401
0,0,1,0.0228213,0.0665036,0.962403
0,0,1,0.0227515,0.06649,0.962404
0,0,1,0.0226749,0.0664766,0.962406
0,0,1,0.0226124,0.0664668,0.962408
0,0,1,0.0225431,0.0664573,0.962409
0,0,1,0.0224739,0.066449,0.962411
0,0,1,0.0224049,0.066442,0.962412
0,0,1,0.0223361,0.0664362,0.962414
0,0,1,0.0222674,0.0664316,0.962415
0,0,1,0.0221989,0.0664282,0.962417
0,0,1,0.0221306,0.066426,0.962418
0,0,1,0.0220625,0.0664248,0.96242
0,0,1,0.0219945,0.0664248,0.962421
0,0,1,0.0219267,0.0664259,0.962422
0,0,1,0.0218591,0.0664279,0.962424
0,0,1,0.0217917,0.0664311,0.962425
0,0,1,0.0217245,0.0664351,0.962426
0,0,1,0.0216574,0.0664402,0.962427
0,0,1,0.0215906,0.0664462,0.962428
0,0,1,0.0215239,0.0664531,0.962429
0,0,1,0.0214574,0.0664608,0.96243
0,0,1,0.0213911,0.0664694,0.962432
0,0,1,0.021325,0.0664788,0.962433
0,0,1,0.021259,0.066489,0.962434
0,0,1,0.0211933,0.0665,0.962435
0,0,1,0.0211277,0.0665117,0.962436
0,0,1,0.0210622,0.0665241,0.962437
0,0,1,0.020997,0.0665372,0.962438
0,0,1,0.0209319,0.0665509,0.962438
0,0,1,0.020867,0.0665653,0.962439
0,0,1,0.0208023,0.0665803,0.96244
0,0,1,0.0207313,0.0665975,0.962441
0,0,1,0.0206733,0.066612,0.962442
0,0,1,0.020609,0.0666287,0.962443
0,0,1,0.0205449,0.0666459,0.962443
0,0,1,0.020481,0.0666636,0.962444
0,0,1,0.0204172,0.0666818,0.962445
0,0,1,0.0203536,0.0667003,0.962446
0,0,1,0.0202901,0.0667193,0.962446
0,0,1,0.0202205,0.0667407,0.962447
0,0,1,0.0201636,0.0667585,0.962448
0,0,1,0.0201006,0.0667786,0.962448
0,0,1,0.0200377,0.066799,0.962449
0,0,1,0.019975,0.0668197,0.96245
0,0,1,0.0199124,0.0668407,0.962451
0,0,1,0.0198499,0.0668619,0.962451
0,0,1,0.0197877,0.0668833,0.962452
0,0,1,0.0197255,0.066905,0.962452
0,0,1,0.0196635,0.0669268,0.962453
0,0,1,0.0196017,0.0669488,0.962454
0,0,1,0.01954,0.0669709,0.962454
0,0,1,0.0194785,0.0669931,0.962455
0,0,1,0.0194171,0.0670154,0.962455
0,0,1,0.0193559,0.0670377,0.962456
0,0,1,0.0192948,0.0670601,0.962456
0,0,1,0.0192339,0.0670826,0.962457
0,0,1,0.0191732,0.067105,0.962457
0,0,1,0.0191126,0.0671275,0.962458
0,0,1,0.0190522,0.0671498,0.962458
0,0,1,0.0189919,0.0671722,0.962459
0,0,1,0.0189318,0.0671945,0.962459
0,0,1,0.0188719,0.0672167,0.96246
0,0,1,0.0188121,0.0672388,0.96246
0,0,1,0.0187525,0.0672608,0.96246
0,0,1,0.018693,0.0672827,0.962461
0,0,1,0.0186337,0.0673044,0.962461
0,0,1,0.0185745,0.067326,0.962462
0,0,1,0.0185155,0.0673474,0.962462
0,0,1,0.0184566,0.0673686,0.962463
0,0,1,0.0183979,0.0673896,0.962463
0,0,1,0.0183393,0.0674104,0.962463
0,0,1,0.0182808,0.067431,0.962464
0,0,1,0.0182225,0.0674513,0.962464
0,0,1,0.0181643,0.0674714,0.962464
0,0,1,0.0181062,0.0674912,0.962465
0,0,1,0.0180482,0.0675107,0.962465
0,0,1,0.0179904,0.06753,0.962465
0,0,1,0.0179268,0.0675508,0.962466
0,0,1,0.017875,0.0675676,0.962466
0,0,1,0.0178174,0.0675859,0.962466
0,0,1,0.01776,0.0676039,0.962466
0,0,1,0.0177027,0.0676216,0.962467
0,0,1,0.0176454,0.0676389,0.962467
0,0,1,0.0175883,0.0676559,0.962467
0,0,1,0.0175312,0.0676725,0.962467
0,0,1,0.0174742,0.0676888,0.962468
0,0,1,0.0174116,0.0677062,0.962468
0,0,1,0.0173605,0.0677201,0.962468
0,0,1,0.0173037,0.0677352,0.962468
0,0,1,0.017247,0.0677499,0.962469
0,0,1,0.0171848,0.0677656,0.962469
0,0,1,0.0171339,0.067778,0.962469
0,0,1,0.0170775,0.0677914,0.962469
0,0,1,0.0170212,0.0678044,0.962469
0,0,1,0.0169649,0.067817,0.96247
0,0,1,0.0169088,0.0678291,0.96247
0,0,1,0.0168527,0.0678407,0.96247
0,0,1,0.0167911,0.067853,0.96247
0,0,1,0.0167408,0.0678626,0.96247
0,0,1,0.0166851,0.0678729,0.962471
0,0,1,0.0166294,0.0678827,0.962471
0,0,1,0.0165739,0.0678921,0.962471
0,0,1,0.0165184,0.0679009,0.962471
0,0,1,0.0164631,0.0679093,0.962471
0,0,1,0.016408,0.0679173,0.962471
0,0,1,0.0163529,0.0679247,0.962471
0,0,1,0.016298,0.0679317,0.962472
0,0,1,0.0162432,0.0679381,0.962472
0,0,1,0.0161886,0.0679441,0.962472
0,0,1,0.0161342,0.0679496,0.962472
0,0,1,0.0160799,0.0679546,0.962472
0,0,1,0.0160257,0.0679591,0.962472
0,0,1,0.0159717,0.0679632,0.962472
0,0,1,0.0159179,0.0679667,0.962473
0,0,1,0.0158643,0.0679698,0.962473
0,0,1,0.0158109,0.0679724,0.962473
0,0,1,0.0157576,0.0679745,0.962473
0,0,1,0.0157045,0.0679761,0.962473
0,0,1,0.0156516,0.0679772,0.962473
0,0,1,0.0155989,0.0679779,0.962473
0,0,1,0.0155463,0.0679781,0.962473
0,0,1,0.0154939,0.0679778,0.962474
0,0,1,0.0154365,0.0679769,0.962474
0,0,1,0.0153897,0.0679758,0.962474
0,0,1,0.0153378,0.0679741,0.962474
0,0,1,0.0152861,0.067972,0.962474
0,0,1,0.0152346,0.0679694,0.962474
0,0,1,0.0151833,0.0679663,0.962474
0,0,1,0.0151321,0.0679628,0.962474
0,0,1,0.0150811,0.0679589,0.962474
0,0,1,0.0150303,0.0679545,0.962474
0,0,1,0.0149796,0.0679497,0.962474
0,0,1,0.0149291,0.0679445,0.962474
0,0,1,0.0148787,0.0679388,0.962474
0,0,1,0.0148285,0.0679328,0.962474
0,0,1,0.0147785,0.0679263,0.962474
0,0,1,0.0147286,0.0679195,0.962474
0,0,1,0.0146788,0.0679123,0.962474
0,0,1,0.0146292,0.0679046,0.962474
0,0,1,0.0145797,0.0678967,0.962474
0,0,1,0.0145304,0.0678883,0.962474
0,0,1,0.0144812,0.0678796,0.962474
0,0,1,0.0144321,0.0678705,0.962475
0,0,1,0.0143832,0.0678611,0.962475
0,0,1,0.0143344,0.0678513,0.962475
0,0,1,0.0142858,0.0678412,0.962475
0,0,1,0.0142325,0.0678297,0.962475
0,0,1,0.0141889,0.0678199,0.962475
0,0,1,0.0141407,0.0678088,0.962475
0,0,1,0.0140926,0.0677974,0.962475
0,0,1,0.0140446,0.0677857,0.962475
0,0,1,0.0139968,0.0677736,0.962475
0,0,1,0.0139491,0.0677612,0.962475
0,0,1,0.0139015,0.0677485,0.962475
0,0,1,0.0138541,0.0677356,0.962475
0,0,1,0.0138068,0.0677223,0.962475
0,0,1,0.0137596,0.0677088,0.962475
0,0,1,0.0137125,0.067695,0.962475
0,0,1,0.0136656,0.0676809,0.962475
0,0,1,0.0136188,0.0676666,0.962475
0,0,1,0.0135722,0.067652,0.962475
0,0,1,0.0135256,0.0676372,0.962475
0,0,1,0.0134793,0.0676221,0.962475
0,0,1,0.013433,0.0676069,0.962475
0,0,1,0.0133869,0.0675914,0.962475
0,0,1,0.0133409,0.0675757,0.962475
0,0,1,0.013295,0.0675598,0.962475
0,0,1,0.0132493,0.0675437,0.962475
0,0,1,0.0132036,0.0675275,0.962475
0,0,1,0.0131581,0.0675111,0.962475
0,0,1,0.0131127,0.0674945,0.962475
0,0,1,0.0130674,0.0674777,0.962475
0,0,1,0.0130177,0.0674591,0.962475
0,0,1,0.0129771,0.0674437,0.962475
0,0,1,0.012932,0.0674266,0.962475
0,0,1,0.0128826,0.0674075,0.962475
0,0,1,0.0128422,0.0673918,0.962475
0,0,1,0.0127974,0.0673743,0.962475
0,0,1,0.0127528,0.0673566,0.962475
0,0,1,0.0127081,0.0673389,0.962475
0,0,1,0.0126636,0.0673211,0.962475
0,0,1,0.0126191,0.0673032,0.962475
0,0,1,0.0125747,0.0672852,0.962475
0,0,1,0.0125304,0.0672671,0.962475
0,0,1,0.0124861,0.067249,0.962475
0,0,1,0.0124419,0.0672308,0.962475
0,0,1,0.0123977,0.0672126,0.962475
0,0,1,0.0123535,0.0671943,0.962475
0,0,1,0.0123094,0.067176,0.962475
0,0,1,0.0122654,0.0671577,0.962475
0,0,1,0.0122214,0.0671393,0.962475
0,0,1,0.0121775,0.0671209,0.962476
0,0,1,0.0121335,0.0671024,0.962476
0,0,1,0.0120897,0.067084,0.962476
0,0,1,0.0120459,0.0670655,0.962476
0,0,1,0.0120021,0.0670471,0.962476
0,0,1,0.0119584,0.0670286,0.962476
0,0,1,0.0119147,0.0670102,0.962476
0,0,1,0.0118668,0.06699,0.962476
0,0,1,0.0118276,0.0669734,0.962476
0,0,1,0.0117841,0.0669551,0.962476
0,0,1,0.0117364,0.0669349,0.962476
0,0,1,0.0116974,0.0669185,0.962476
0,0,1,0.0116541,0.0669002,0.962476
0,0,1,0.0116109,0.066882,0.962476
0,0,1,0.0115678,0.0668639,0.962476
0,0,1,0.0115248,0.0668458,0.962476
0,0,1,0.0114819,0.0668278,0.962476
0,0,1,0.0114347,0.0668081,0.962476
0,0,1,0.0113963,0.066792,0.962476
0,0,1,0.0113536,0.0667742,0.962476
0,0,1,0.0113111,0.0667566,0.962476
0,0,1,0.0112686,0.066739,0.962476
0,0,1,0.0112263,0.0667215,0.962476
0,0,1,0.0111841,0.0667041,0.962476
0,0,1,0.011142,0.0666868,0.962476
0,0,1,0.0111001,0.0666697,0.962476
0,0,1,0.0110583,0.0666526,0.962476
0,0,1,0.0110166,0.0666357,0.962476
0,0,1,0.0109751,0.0666189,0.962476
0,0,1,0.0109337,0.0666022,0.962476
0,0,1,0.0108924,0.0665856,0.962476
0,0,1,0.0108512,0.0665692,0.962476
0,0,1,0.0108102,0.0665528,0.962476
0,0,1,0.0107693,0.0665367,0.962476
0,0,1,0.0107286,0.0665206,0.962476
0,0,1,0.010688,0.0665047,0.962476
0,0,1,0.0106475,0.066489,0.962476
0,0,1,0.0106072,0.0664734,0.962476
0,0,1,0.010567,0.0664579,0.962476
0,0,1,0.0105269,0.0664427,0.962476
0,0,1,0.0104869,0.0664276,0.962476
0,0,1,0.0104471,0.0664126,0.962476
0,0,1,0.0104074,0.0663978,0.962476
0,0,1,0.0103678,0.0663832,0.962476
0,0,1,0.0103284,0.0663688,0.962476
0,0,1,0.010289,0.0663546,0.962476
0,0,1,0.0102498,0.0663405,0.962476
0,0,1,0.0102107,0.0663267,0.962476
0,0,1,0.0101717,0.066313,0.962476
0,0,1,0.0101327,0.0662995,0.962476
0,0,1,0.010094,0.0662862,0.962476
0,0,1,0.0100553,0.0662731,0.962476
0,0,1,0.0100167,0.0662602,0.962476
0,0,1,0.00997817,0.0662476,0.962476
0,0,1,0.00993978,0.0662351,0.962476
0,0,1,0.00990148,0.0662228,0.962476
0,0,1,0.00986329,0.0662107,0.962476
0,0,1,0.00982518,0.0661989,0.962476
0,0,1,0.00978718,0.0661872,0.962476
0,0,1,0.00974927,0.0661758,0.962476
0,0,1,0.00971145,0.0661645,0.962476
0,0,1,0.00967373,0.0661534,0.962476
0,0,1,0.00963233,0.0661415,0.962476
0,0,1,0.00959855,0.0661319,0.962476
0,0,1,0.00956109,0.0661215,0.962476
0,0,1,0.00952371,0.0661112,0.962476
0,0,1,0.00948643,0.0661011,0.962476
0,0,1,0.00944923,0.0660913,0.962476
0,0,1,0.00941211,0.0660816,0.962476
0,0,1,0.00937508,0.0660721,0.962476
0,0,1,0.00933814,0.0660629,0.962476
0,0,1,0.00930128,0.0660538,0.962476
0,0,1,0.00926083,0.0660441,0.962476
0,0,1,0.00922781,0.0660363,0.962476
0,0,1,0.0091912,0.0660279,0.962476
0,0,1,0.00915467,0.0660197,0.962476
0,0,1,0.00911822,0.0660116,0.962476
0,0,1,0.00908184,0.0660038,0.962476
0,0,1,0.00904552,0.0659962,0.962476
0,0,1,0.00900927,0.0659889,0.962476
0,0,1,0.00897308,0.0659817,0.962476
0,0,1,0.00893694,0.0659747,0.962476
0,0,1,0.00890085,0.065968,0.962476
0,0,1,0.0088648,0.0659614,0.962476
0,0,1,0.0088288,0.0659551,0.962476
0,0,1,0.00879284,0.065949,0.962476
0,0,1,0.00875692,0.065943,0.962476
0,0,1,0.00871744,0.0659368,0.962476
0,0,1,0.00868518,0.0659318,0.962476
0,0,1,0.00864578,0.065926,0.962476
0,0,1,0.00861358,0.0659214,0.962476
0,0,1,0.00857783,0.0659165,0.962476
0,0,1,0.0085421,0.0659118,0.962476
0,0,1,0.00850639,0.0659073,0.962476
0,0,1,0.00847071,0.065903,0.962476
0,0,1,0.00843504,0.0658989,0.962476
0,0,1,0.00839938,0.0658949,0.962476
0,0,1,0.00836374,0.0658911,0.962476
0,0,1,0.0083281,0.0658875,0.962476
0,0,1,0.00829247,0.0658841,0.962476
0,0,1,0.00825685,0.0658808,0.962476
0,0,1,0.00822123,0.0658777,0.962476
0,0,1,0.00818563,0.0658747,0.962476
0,0,1,0.00815003,0.0658719,0.962476
0,0,1,0.00811444,0.0658692,0.962476
0,0,1,0.00807886,0.0658667,0.962476
0,0,1,0.00804329,0.0658644,0.962476
0,0,1,0.00800775,0.0658622,0.962476
0,0,1,0.00797222,0.0658601,0.962476
0,0,1,0.00793671,0.0658582,0.962476
0,0,1,0.00790123,0.0658564,0.962476
0,0,1,0.00786577,0.0658548,0.962476
0,0,1,0.00783034,0.0658533,0.962476
0,0,1,0.00779494,0.0658519,0.962477
0,0,1,0.00775958,0.0658507,0.962477
0,0,1,0.00772425,0.0658496,0.962477
0,0,1,0.00768896,0.0658486,0.962477
0,0,1,0.00765372,0.0658478,0.962477
0,0,1,0.00761852,0.0658471,0.962477
0,0,1,0.00758338,0.0658465,0.962477
0,0,1,0.0075483,0.065846,0.962477
0,0,1,0.00750978,0.0658456,0.962477
0,0,1,0.00747833,0.0658454,0.962477
0,0,1,0.00744344,0.0658453,0.962477
0,0,1,0.00740863,0.0658453,0.962477
0,0,1,0.00737389,0.0658454,0.962477
0,0,1,0.00733923,0.0658456,0.962477
0,0,1,0.00730465,0.0658459,0.962477
0,0,1,0.00727016,0.0658463,0.962477
0,0,1,0.00723575,0.0658469,0.962477
0,0,1,0.00720143,0.0658475,0.962477
0,0,1,0.0071672,0.0658482,0.962477
0,0,1,0.00713306,0.0658491,0.962477
0,0,1,0.00709562,0.0658501,0.962477
0,0,1,0.00706507,0.0658509,0.962477
0,0,1,0.00703123,0.065852,0.962477
0,0,1,0.00699749,0.0658531,0.962477
0,0,1,0.00696385,0.0658543,0.962477
0,0,1,0.00693031,0.0658556,0.962477
0,0,1,0.00689354,0.0658571,0.962477
0,0,1,0.00686355,0.0658584,0.962477
0,0,1,0.00683032,0.0658599,0.962477
