0,0,0,-0.00051019,-0.00812825,0.191289,2.10621e-05,-1.30794e-08,-0.00549907
0,0,0,-0.000510386,-0.00813331,0.19129,-7.32765e-06,-2.14074e-08,-0.00550328
0,0,0,-0.000510838,-0.00814016,0.191292,-2.68997e-06,8.18165e-07,-0.00550736
0,0,0,-0.000511077,-0.00814816,0.191289,2.10621e-05,-1.30798e-08,-0.0055121
0,0,0,-0.000511273,-0.00815321,0.19129,-7.32762e-06,-2.14073e-08,-0.00551632
0,0,0,-0.000511725,-0.00816006,0.191292,-2.68999e-06,8.18166e-07,-0.00552039
0,0,0,-0.000511964,-0.00816806,0.191289,2.10621e-05,-1.30803e-08,-0.00552513
0,0,0,-0.00051216,-0.00817312,0.19129,-7.3276e-06,-2.14072e-08,-0.00552934
0,0,0,-0.000512612,-0.00817997,0.191292,-2.69e-06,8.18168e-07,-0.00553341
0,0,0,-0.000512781,-0.00818705,0.19129,-7.32757e-06,-2.14075e-08,-0.00553845
0,0,0,-0.000513047,-0.00819302,0.19129,-7.32758e-06,-2.14071e-08,-0.00554236
0,0,0,-0.000513499,-0.00819987,0.191292,-2.69002e-06,8.18169e-07,-0.00554642
0,0,0,-0.000513738,-0.00820787,0.191289,2.10621e-05,-1.30812e-08,-0.00555116
0,0,0,-0.000513933,-0.00821292,0.19129,-7.32755e-06,-2.14069e-08,-0.00555536
0,0,0,-0.000514385,-0.00821977,0.191292,-2.69004e-06,8.18171e-07,-0.00555942
0,0,0,-0.000514624,-0.00822777,0.191289,2.10621e-05,-1.30817e-08,-0.00556415
0,0,0,-0.000514819,-0.00823283,0.19129,-7.32753e-06,-2.14068e-08,-0.00556836
0,0,0,-0.000515271,-0.00823968,0.191292,-2.69005e-06,8.18172e-07,-0.00557241
0,0,0,-0.00051551,-0.00824767,0.191289,2.10622e-05,-1.30821e-08,-0.00557714
0,0,0,-0.000515891,-0.00825361,0.191292,-2.69006e-06,8.18173e-07,-0.0055815
0,0,0,-0.000516157,-0.00825958,0.191292,-2.69007e-06,8.18174e-07,-0.0055854
0,0,0,-0.000516395,-0.00826758,0.191289,2.10622e-05,-1.30826e-08,-0.00559012
0,0,0,-0.000516591,-0.00827264,0.19129,-7.32748e-06,-2.14066e-08,-0.00559432
0,0,0,-0.000517042,-0.00827949,0.191292,-2.69008e-06,8.18175e-07,-0.00559837
0,0,0,-0.000517281,-0.00828748,0.191289,2.10622e-05,-1.3083e-08,-0.00560309
0,0,0,-0.000517476,-0.00829254,0.19129,-7.32746e-06,-2.14065e-08,-0.00560728
0,0,0,-0.000517927,-0.00829939,0.191292,-2.6901e-06,8.18177e-07,-0.00561133
0,0,0,-0.000518166,-0.00830739,0.191289,2.10622e-05,-1.30835e-08,-0.00561605
0,0,0,-0.000518361,-0.00831244,0.19129,-7.32743e-06,-2.14063e-08,-0.00562024
0,0,0,-0.000518812,-0.00831929,0.191292,-2.69011e-06,8.18178e-07,-0.00562429
0,0,0,-0.00051905,-0.00832729,0.191289,2.10622e-05,-1.30839e-08,-0.00562901
0,0,0,-0.000519245,-0.00833235,0.19129,-7.32741e-06,-2.14062e-08,-0.00563319
0,0,0,-0.000519697,-0.0083392,0.191292,-2.69013e-06,8.1818e-07,-0.00563723
0,0,0,-0.000519935,-0.00834719,0.191289,2.10622e-05,-1.30844e-08,-0.00564195
0,0,0,-0.00052013,-0.00835225,0.19129,-7.32739e-06,-2.14061e-08,-0.00564613
0,0,0,-0.000520581,-0.0083591,0.191292,-2.69015e-06,8.18181e-07,-0.00565017
0,0,0,-0.000520819,-0.0083671,0.191289,2.10622e-05,-1.30848e-08,-0.00565488
0,0,0,-0.000521013,-0.00837216,0.19129,-7.32736e-06,-2.1406e-08,-0.00565906
0,0,0,-0.000521464,-0.00837901,0.191292,-2.69016e-06,8.18183e-07,-0.00566309
0,0,0,-0.000521632,-0.00838609,0.19129,-7.32733e-06,-2.14063e-08,-0.0056681
0,0,0,-0.000521897,-0.00839206,0.19129,-7.32734e-06,-2.14058e-08,-0.00567198
0,0,0,-0.000522348,-0.00839891,0.191292,-2.69018e-06,8.18184e-07,-0.00567601
0,0,0,-0.000522586,-0.00840691,0.191289,2.10622e-05,-1.30857e-08,-0.00568072
0,0,0,-0.00052278,-0.00841197,0.19129,-7.32732e-06,-2.14057e-08,-0.00568489
0,0,0,-0.000523231,-0.00841882,0.191292,-2.69019e-06,8.18186e-07,-0.00568892
0,0,0,-0.000523469,-0.00842681,0.191289,2.10622e-05,-1.30862e-08,-0.00569362
0,0,0,-0.000523663,-0.00843187,0.19129,-7.32729e-06,-2.14056e-08,-0.00569779
0,0,0,-0.000524114,-0.00843872,0.191292,-2.69021e-06,8.18187e-07,-0.00570181
0,0,0,-0.000524352,-0.00844672,0.191289,2.10622e-05,-1.30866e-08,-0.00570651
0,0,0,-0.000524546,-0.00845178,0.19129,-7.32727e-06,-2.14055e-08,-0.00571068
0,0,0,-0.000524996,-0.00845863,0.191292,-2.69022e-06,8.18189e-07,-0.0057147
0,0,0,-0.000525234,-0.00846662,0.191289,2.10622e-05,-1.30871e-08,-0.0057194
0,0,0,-0.000525428,-0.00847168,0.19129,-7.32725e-06,-2.14054e-08,-0.00572356
0,0,0,-0.000525879,-0.00847853,0.191292,-2.69024e-06,8.1819e-07,-0.00572758
0,0,0,-0.000526116,-0.00848653,0.191289,2.10622e-05,-1.30875e-08,-0.00573228
0,0,0,-0.00052631,-0.00849159,0.19129,-7.32722e-06,-2.14052e-08,-0.00573643
0,0,0,-0.00052676,-0.00849844,0.191292,-2.69026e-06,8.18192e-07,-0.00574045
0,0,0,-0.000526998,-0.00850643,0.191289,2.10622e-05,-1.3088e-08,-0.00574514
0,0,0,-0.000527192,-0.00851149,0.19129,-7.3272e-06,-2.14051e-08,-0.0057493
0,0,0,-0.000527642,-0.00851834,0.191292,-2.69027e-06,8.18193e-07,-0.00575331
0,0,0,-0.000527879,-0.00852634,0.191289,2.10622e-05,-1.30884e-08,-0.005758
0,0,0,-0.000528073,-0.0085314,0.19129,-7.32718e-06,-2.1405e-08,-0.00576215
0,0,0,-0.000528523,-0.00853825,0.191292,-2.69029e-06,8.18195e-07,-0.00576616
0,0,0,-0.00052876,-0.00854624,0.191289,2.10622e-05,-1.30889e-08,-0.00577085
0,0,0,-0.000528954,-0.0085513,0.19129,-7.32715e-06,-2.14049e-08,-0.005775
0,0,0,-0.000529404,-0.00855815,0.191292,-2.6903e-06,8.18196e-07,-0.005779
0,0,0,-0.000529641,-0.00856615,0.191289,2.10622e-05,-1.30893e-08,-0.00578369
0,0,0,-0.000529835,-0.00857121,0.19129,-7.32713e-06,-2.14048e-08,-0.00578783
0,0,0,-0.000530285,-0.00857806,0.191292,-2.69032e-06,8.18198e-07,-0.00579184
0,0,0,-0.000530522,-0.00858605,0.191289,2.10622e-05,-1.30897e-08,-0.00579651
0,0,0,-0.000530715,-0.00859111,0.19129,-7.32711e-06,-2.14046e-08,-0.00580066
0,0,0,-0.000531165,-0.00859796,0.191292,-2.69033e-06,8.18199e-07,-0.00580466
0,0,0,-0.000531402,-0.00860596,0.191289,2.10622e-05,-1.30902e-08,-0.00580933
0,0,0,-0.000531595,-0.00861102,0.19129,-7.32708e-06,-2.14045e-08,-0.00581347
0,0,0,-0.000532045,-0.00861787,0.191292,-2.69035e-06,8.18201e-07,-0.00581747
0,0,0,-0.000532282,-0.00862587,0.191289,2.10622e-05,-1.30906e-08,-0.00582214
0,0,0,-0.000532475,-0.00863092,0.19129,-7.32706e-06,-2.14044e-08,-0.00582628
0,0,0,-0.000532925,-0.00863778,0.191292,-2.69036e-06,8.18202e-07,-0.00583028
0,0,0,-0.000533162,-0.00864577,0.191289,2.10622e-05,-1.30911e-08,-0.00583495
0,0,0,-0.000533355,-0.00865083,0.19129,-7.32704e-06,-2.14043e-08,-0.00583908
0,0,0,-0.000533804,-0.00865768,0.191292,-2.69038e-06,8.18203e-07,-0.00584307
0,0,0,-0.000534041,-0.00866568,0.191289,2.10622e-05,-1.30915e-08,-0.00584774
0,0,0,-0.000534234,-0.00867074,0.19129,-7.32702e-06,-2.14042e-08,-0.00585187
0,0,0,-0.000534683,-0.00867759,0.191292,-2.6904e-06,8.18205e-07,-0.00585586
0,0,0,-0.00053492,-0.00868558,0.191289,2.10622e-05,-1.3092e-08,-0.00586052
0,0,0,-0.000535298,-0.00869152,0.191292,-2.6904e-06,8.18205e-07,-0.0058648
0,0,0,-0.000535562,-0.00869749,0.191292,-2.69041e-06,8.18206e-07,-0.00586863
0,0,0,-0.000535798,-0.00870549,0.191289,2.10622e-05,-1.30924e-08,-0.00587329
0,0,0,-0.000535991,-0.00871055,0.19129,-7.32697e-06,-2.14039e-08,-0.00587742
0,0,0,-0.00053644,-0.0087174,0.191292,-2.69043e-06,8.18208e-07,-0.0058814
0,0,0,-0.000536606,-0.00872448,0.19129,-7.32693e-06,-2.14043e-08,-0.00588635
0,0,0,-0.000536869,-0.00873046,0.19129,-7.32695e-06,-2.14038e-08,-0.00589018
0,0,0,-0.000537318,-0.00873731,0.191292,-2.69044e-06,8.18209e-07,-0.00589416
0,0,0,-0.000537555,-0.0087453,0.191289,2.10622e-05,-1.30933e-08,-0.00589881
0,0,0,-0.000537933,-0.00875124,0.191292,-2.69045e-06,8.1821e-07,-0.00590308
0,0,0,-0.000538196,-0.00875721,0.191292,-2.69046e-06,8.18211e-07,-0.00590691
0,0,0,-0.000538433,-0.00876521,0.191289,2.10622e-05,-1.30937e-08,-0.00591156
0,0,0,-0.00053881,-0.00877115,0.191292,-2.69046e-06,8.18211e-07,-0.00591582
0,0,0,-0.000539073,-0.00877712,0.191292,-2.69047e-06,8.18212e-07,-0.00591964
0,0,0,-0.00053931,-0.00878512,0.191289,2.10622e-05,-1.30942e-08,-0.00592429
0,0,0,-0.000539502,-0.00879018,0.19129,-7.32688e-06,-2.14034e-08,-0.0059284
0,0,0,-0.000539951,-0.00879703,0.191292,-2.69049e-06,8.18214e-07,-0.00593237
0,0,0,-0.000540116,-0.00880411,0.19129,-7.32684e-06,-2.14038e-08,-0.00593731
0,0,0,-0.000540379,-0.00881008,0.19129,-7.32685e-06,-2.14033e-08,-0.00594113
0,0,0,-0.000540828,-0.00881694,0.191292,-2.6905e-06,8.18215e-07,-0.00594509
0,0,0,-0.000540993,-0.00882402,0.19129,-7.32682e-06,-2.14037e-08,-0.00595003
0,0,0,-0.000541256,-0.00882999,0.19129,-7.32683e-06,-2.14032e-08,-0.00595384
0,0,0,-0.000541704,-0.00883684,0.191292,-2.69052e-06,8.18217e-07,-0.0059578
0,0,0,-0.00054194,-0.00884484,0.191289,2.10622e-05,-1.30977e-08,-0.00596244
0,0,0,-0.000542132,-0.0088499,0.19129,-7.32681e-06,-2.14031e-08,-0.00596654
0,0,0,-0.000542483,-0.00885786,0.19129,-7.3268e-06,-2.1403e-08,-0.00597162
0,0,0,-0.000542745,-0.00886383,0.19129,-7.32677e-06,-2.14034e-08,-0.00597543
0,0,0,-0.000543008,-0.00886981,0.19129,-7.32678e-06,-2.1403e-08,-0.00597924
0,0,0,-0.000543456,-0.00887666,0.191292,-2.69055e-06,8.1822e-07,-0.0059832
0,0,0,-0.000543692,-0.00888465,0.191289,2.10622e-05,-1.31008e-08,-0.00598783
0,0,0,-0.000544069,-0.00889059,0.191292,-2.69055e-06,8.1822e-07,-0.00599208
0,0,0,-0.000544332,-0.00889656,0.191292,-2.69056e-06,8.18222e-07,-0.00599588
0,0,0,-0.000544568,-0.00890456,0.191289,2.10622e-05,-1.31024e-08,-0.00600051
0,0,0,-0.000544759,-0.00890962,0.19129,-7.32674e-06,-2.14027e-08,-0.0060046
0,0,0,-0.000545207,-0.00891647,0.191292,-2.69058e-06,8.18223e-07,-0.00600856
0,0,0,-0.000545443,-0.00892447,0.191289,2.10622e-05,-1.31039e-08,-0.00601318
0,0,0,-0.000545634,-0.00892953,0.19129,-7.32672e-06,-2.14026e-08,-0.00601727
0,0,0,-0.000546055,-0.0089384,0.191289,2.10622e-05,-1.31052e-08,-0.00602204
0,0,0,-0.000546318,-0.00894438,0.191289,2.10622e-05,-1.31055e-08,-0.00602584
0,0,0,-0.000546509,-0.00894944,0.19129,-7.32669e-06,-2.14025e-08,-0.00602993
0,0,0,-0.000546957,-0.00895629,0.191292,-2.69061e-06,8.18226e-07,-0.00603388
0,0,0,-0.000547193,-0.00896429,0.191289,2.10622e-05,-1.3107e-08,-0.00603849
0,0,0,-0.000547384,-0.00896935,0.19129,-7.32667e-06,-2.14024e-08,-0.00604258
0,0,0,-0.000547831,-0.0089762,0.191292,-2.69063e-06,8.18228e-07,-0.00604652
0,0,0,-0.000547996,-0.00898328,0.19129,-7.32664e-06,-2.14027e-08,-0.00605143
0,0,0,-0.000548258,-0.00898925,0.19129,-7.32665e-06,-2.14022e-08,-0.00605522
0,0,0,-0.000548705,-0.0089961,0.191292,-2.69064e-06,8.1823e-07,-0.00605916
0,0,0,-0.000548941,-0.0090041,0.191289,2.10622e-05,-1.31101e-08,-0.00606377
0,0,0,-0.000549132,-0.00900916,0.19129,-7.32662e-06,-2.14021e-08,-0.00606785
0,0,0,-0.000549579,-0.00901601,0.191292,-2.69066e-06,8.18231e-07,-0.00607179
0,0,0,-0.000549815,-0.00902401,0.191289,2.10622e-05,-1.31116e-08,-0.0060764
0,0,0,-0.000550005,-0.00902907,0.19129,-7.3266e-06,-2.1402e-08,-0.00608047
0,0,0,-0.000550426,-0.00903795,0.191289,2.10622e-05,-1.31129e-08,-0.00608523
0,0,0,-0.000550688,-0.00904392,0.191289,2.10622e-05,-1.31132e-08,-0.00608901
0,0,0,-0.000550879,-0.00904898,0.19129,-7.32658e-06,-2.14019e-08,-0.00609308
0,0,0,-0.000551326,-0.00905583,0.191292,-2.69069e-06,8.18234e-07,-0.00609701
0,0,0,-0.000551561,-0.00906383,0.191289,2.10623e-05,-1.31147e-08,-0.00610162
0,0,0,-0.000551752,-0.00906889,0.19129,-7.32656e-06,-2.14018e-08,-0.00610569
0,0,0,-0.000552199,-0.00907574,0.191292,-2.6907e-06,8.18236e-07,-0.00610961
0,0,0,-0.000552434,-0.00908373,0.191289,2.10623e-05,-1.31162e-08,-0.00611422
0,0,0,-0.000552624,-0.0090888,0.19129,-7.32653e-06,-2.14017e-08,-0.00611828
0,0,0,-0.000553045,-0.00909767,0.191289,2.10622e-05,-1.31175e-08,-0.00612303
0,0,0,-0.000553306,-0.00910364,0.191289,2.10623e-05,-1.31177e-08,-0.0061268
0,0,0,-0.000553568,-0.00910962,0.191289,2.10622e-05,-1.31184e-08,-0.00613058
0,0,0,-0.000553943,-0.00911556,0.191292,-2.69073e-06,8.18239e-07,-0.00613479
0,0,0,-0.000554178,-0.00912355,0.191289,2.10623e-05,-1.31192e-08,-0.00613938
0,0,0,-0.000554369,-0.00912861,0.19129,-7.32649e-06,-2.14014e-08,-0.00614344
0,0,0,-0.000554815,-0.00913546,0.191292,-2.69075e-06,8.18241e-07,-0.00614736
0,0,0,-0.00055505,-0.00914346,0.191289,2.10623e-05,-1.31208e-08,-0.00615195
0,0,0,-0.00055524,-0.00914852,0.19129,-7.32646e-06,-2.14013e-08,-0.00615601
0,0,0,-0.000555687,-0.00915537,0.191292,-2.69076e-06,8.18242e-07,-0.00615992
0,0,0,-0.000555922,-0.00916337,0.191289,2.10623e-05,-1.31223e-08,-0.00616451
0,0,0,-0.000556112,-0.00916843,0.19129,-7.32644e-06,-2.14012e-08,-0.00616856
0,0,0,-0.000556558,-0.00917528,0.191292,-2.69078e-06,8.18244e-07,-0.00617248
0,0,0,-0.000556793,-0.00918328,0.191289,2.10623e-05,-1.31238e-08,-0.00617706
0,0,0,-0.000556983,-0.00918834,0.19129,-7.32642e-06,-2.14011e-08,-0.00618111
0,0,0,-0.000557429,-0.00919519,0.191292,-2.69079e-06,8.18246e-07,-0.00618502
0,0,0,-0.000557664,-0.00920319,0.191289,2.10623e-05,-1.31253e-08,-0.00618961
0,0,0,-0.000557854,-0.00920825,0.19129,-7.3264e-06,-2.14009e-08,-0.00619365
0,0,0,-0.0005583,-0.0092151,0.191292,-2.69081e-06,8.18247e-07,-0.00619756
0,0,0,-0.000558535,-0.0092231,0.191289,2.10623e-05,-1.31268e-08,-0.00620214
0,0,0,-0.000558724,-0.00922816,0.19129,-7.32637e-06,-2.14008e-08,-0.00620618
0,0,0,-0.00055917,-0.00923501,0.191292,-2.69082e-06,8.18249e-07,-0.00621009
